# theta_low theta_high x_low x_high theta_center x_center ratio_integral err_integral ratio_width err_width
30.000000 38.000000 251.000000 259.500000 34.000000 255.250000 0.975883 0.000395 1.030496 0.000220
30.000000 38.000000 259.500000 268.000000 34.000000 263.750000 0.970189 0.000391 1.031462 0.000217
30.000000 38.000000 268.000000 276.500000 34.000000 272.250000 0.970817 0.000387 1.031547 0.000216
30.000000 38.000000 276.500000 285.000000 34.000000 280.750000 0.968034 0.000390 1.030374 0.000216
30.000000 38.000000 285.000000 293.500000 34.000000 289.250000 0.969858 0.000385 1.030044 0.000215
30.000000 38.000000 293.500000 302.000000 34.000000 297.750000 0.967920 0.000383 1.031121 0.000214
30.000000 38.000000 302.000000 310.500000 34.000000 306.250000 0.971932 0.000384 1.030659 0.000211
30.000000 38.000000 310.500000 319.000000 34.000000 314.750000 0.971619 0.000376 1.030377 0.000208
30.000000 38.000000 319.000000 327.500000 34.000000 323.250000 0.967765 0.000378 1.029875 0.000207
30.000000 38.000000 327.500000 336.000000 34.000000 331.750000 0.970881 0.000377 1.030868 0.000205
30.000000 38.000000 336.000000 344.500000 34.000000 340.250000 0.972817 0.000383 1.031107 0.000210
30.000000 38.000000 344.500000 353.000000 34.000000 348.750000 0.982160 0.000400 1.032313 0.000217
30.000000 38.000000 353.000000 370.000000 34.000000 361.500000 0.959833 0.000564 1.023832 0.000305
38.000000 46.000000 208.500000 225.500000 42.000000 217.000000 0.945948 0.000351 1.016026 0.000207
38.000000 46.000000 225.500000 234.000000 42.000000 229.750000 0.944154 0.000458 1.018285 0.000271
38.000000 46.000000 234.000000 242.500000 42.000000 238.250000 0.947638 0.000451 1.013903 0.000271
38.000000 46.000000 242.500000 251.000000 42.000000 246.750000 0.946903 0.000445 1.014918 0.000269
38.000000 46.000000 251.000000 259.500000 42.000000 255.250000 0.946166 0.000451 1.016845 0.000270
38.000000 46.000000 259.500000 268.000000 42.000000 263.750000 0.938472 0.000447 1.016880 0.000267
38.000000 46.000000 268.000000 276.500000 42.000000 272.250000 0.943061 0.000448 1.016471 0.000269
38.000000 46.000000 276.500000 285.000000 42.000000 280.750000 0.944325 0.000446 1.016511 0.000265
38.000000 46.000000 285.000000 293.500000 42.000000 289.250000 0.942946 0.000445 1.018843 0.000266
38.000000 46.000000 293.500000 302.000000 42.000000 297.750000 0.940806 0.000442 1.018974 0.000270
38.000000 46.000000 302.000000 310.500000 42.000000 306.250000 0.943780 0.000447 1.021455 0.000267
38.000000 46.000000 310.500000 319.000000 42.000000 314.750000 0.944095 0.000437 1.017704 0.000268
38.000000 46.000000 319.000000 327.500000 42.000000 323.250000 0.946040 0.000437 1.019505 0.000266
38.000000 46.000000 327.500000 336.000000 42.000000 331.750000 0.945885 0.000448 1.018481 0.000268
38.000000 46.000000 336.000000 344.500000 42.000000 340.250000 0.941190 0.000447 1.017222 0.000271
38.000000 46.000000 344.500000 353.000000 42.000000 348.750000 0.946481 0.000457 1.017730 0.000276
38.000000 46.000000 353.000000 370.000000 42.000000 361.500000 0.922841 0.000649 1.006707 0.000387
46.000000 56.000000 208.500000 225.500000 51.000000 217.000000 0.929728 0.000417 1.001296 0.000269
46.000000 56.000000 225.500000 234.000000 51.000000 229.750000 0.926497 0.000526 1.000930 0.000348
46.000000 56.000000 234.000000 242.500000 51.000000 238.250000 0.922224 0.000524 0.998838 0.000347
46.000000 56.000000 242.500000 251.000000 51.000000 246.750000 0.925406 0.000526 1.000438 0.000343
46.000000 56.000000 251.000000 259.500000 51.000000 255.250000 0.923015 0.000519 1.000109 0.000338
46.000000 56.000000 259.500000 268.000000 51.000000 263.750000 0.925798 0.000517 1.000156 0.000343
46.000000 56.000000 268.000000 276.500000 51.000000 272.250000 0.917867 0.000511 1.001422 0.000342
46.000000 56.000000 276.500000 285.000000 51.000000 280.750000 0.921086 0.000503 1.000033 0.000333
46.000000 56.000000 285.000000 293.500000 51.000000 289.250000 0.924764 0.000505 1.001395 0.000335
46.000000 56.000000 293.500000 302.000000 51.000000 297.750000 0.917091 0.000489 1.002138 0.000334
46.000000 56.000000 302.000000 310.500000 51.000000 306.250000 0.919843 0.000486 1.002768 0.000327
46.000000 56.000000 310.500000 319.000000 51.000000 314.750000 0.918980 0.000487 1.001809 0.000325
46.000000 56.000000 319.000000 327.500000 51.000000 323.250000 0.914512 0.000484 1.003206 0.000325
46.000000 56.000000 327.500000 336.000000 51.000000 331.750000 0.916782 0.000489 1.000255 0.000331
46.000000 56.000000 336.000000 344.500000 51.000000 340.250000 0.918968 0.000498 1.003675 0.000331
46.000000 56.000000 344.500000 353.000000 51.000000 348.750000 0.924502 0.000506 1.001542 0.000345
46.000000 56.000000 353.000000 370.000000 51.000000 361.500000 0.894599 0.000728 0.990240 0.000510
56.000000 90.000000 208.500000 225.500000 73.000000 217.000000 0.915546 0.000842 0.978333 0.000544
56.000000 90.000000 225.500000 234.000000 73.000000 229.750000 0.901674 0.000961 0.974014 0.000666
56.000000 90.000000 234.000000 242.500000 73.000000 238.250000 0.891725 0.000935 0.978216 0.000649
56.000000 90.000000 242.500000 251.000000 73.000000 246.750000 0.898704 0.000946 0.978883 0.000637
56.000000 90.000000 251.000000 259.500000 73.000000 255.250000 0.898543 0.000944 0.973503 0.000645
56.000000 90.000000 259.500000 268.000000 73.000000 263.750000 0.889711 0.000906 0.976689 0.000642
56.000000 90.000000 268.000000 276.500000 73.000000 272.250000 0.891022 0.000909 0.970868 0.000609
56.000000 90.000000 276.500000 285.000000 73.000000 280.750000 0.887743 0.000903 0.972950 0.000631
56.000000 90.000000 285.000000 293.500000 73.000000 289.250000 0.886905 0.000880 0.972596 0.000627
56.000000 90.000000 293.500000 302.000000 73.000000 297.750000 0.896125 0.000883 0.978194 0.000610
56.000000 90.000000 302.000000 310.500000 73.000000 306.250000 0.891264 0.000871 0.971101 0.000608
56.000000 90.000000 310.500000 319.000000 73.000000 314.750000 0.880934 0.000857 0.970676 0.000596
56.000000 90.000000 319.000000 327.500000 73.000000 323.250000 0.890490 0.000855 0.976763 0.000599
56.000000 90.000000 327.500000 336.000000 73.000000 331.750000 0.889769 0.000806 0.974806 0.000597
56.000000 90.000000 336.000000 344.500000 73.000000 340.250000 0.889299 0.000838 0.977153 0.000599
56.000000 90.000000 344.500000 353.000000 73.000000 348.750000 0.886841 0.000873 0.975560 0.000619
56.000000 90.000000 353.000000 370.000000 73.000000 361.500000 0.854814 0.001381 0.956468 0.001025
