# theta_low theta_high x_low x_high theta_center x_center ratio_integral err_integral ratio_width err_width
30.000000 38.000000 84.000000 92.500000 34.000000 88.250000 0.996741 0.000407 1.002474 0.000104
30.000000 38.000000 92.500000 101.000000 34.000000 96.750000 0.995224 0.000415 1.002371 0.000109
30.000000 38.000000 101.000000 109.500000 34.000000 105.250000 1.003010 0.000417 1.002075 0.000109
30.000000 38.000000 109.500000 118.000000 34.000000 113.750000 1.002837 0.000433 1.002569 0.000113
30.000000 38.000000 118.000000 126.500000 34.000000 122.250000 1.006984 0.000434 1.002615 0.000116
30.000000 38.000000 126.500000 135.000000 34.000000 130.750000 1.012184 0.000439 1.003118 0.000118
30.000000 38.000000 135.000000 143.500000 34.000000 139.250000 1.010903 0.000449 1.001856 0.000123
30.000000 38.000000 143.500000 152.000000 34.000000 147.750000 1.010126 0.000450 1.003634 0.000121
30.000000 38.000000 152.000000 160.500000 34.000000 156.250000 1.012987 0.000461 1.004324 0.000122
30.000000 38.000000 160.500000 169.000000 34.000000 164.750000 1.016237 0.000461 1.003554 0.000124
30.000000 38.000000 169.000000 177.500000 34.000000 173.250000 1.020545 0.000461 1.003427 0.000125
30.000000 38.000000 177.500000 186.000000 34.000000 181.750000 1.024166 0.000466 1.004472 0.000127
30.000000 38.000000 186.000000 194.500000 34.000000 190.250000 1.019222 0.000478 1.003803 0.000128
30.000000 38.000000 194.500000 203.000000 34.000000 198.750000 1.021498 0.000474 1.003899 0.000128
30.000000 38.000000 203.000000 220.000000 34.000000 211.500000 1.022177 0.000529 1.006321 0.000141
38.000000 46.000000 58.500000 75.500000 42.000000 67.000000 1.026122 0.000404 0.995645 0.000089
38.000000 46.000000 75.500000 84.000000 42.000000 79.750000 1.009842 0.000489 0.998635 0.000112
38.000000 46.000000 84.000000 92.500000 42.000000 88.250000 1.011592 0.000487 0.999358 0.000109
38.000000 46.000000 92.500000 101.000000 42.000000 96.750000 1.015615 0.000483 0.999819 0.000109
38.000000 46.000000 101.000000 109.500000 42.000000 105.250000 1.017118 0.000487 1.000325 0.000113
38.000000 46.000000 109.500000 118.000000 42.000000 113.750000 1.017597 0.000490 1.001199 0.000115
38.000000 46.000000 118.000000 126.500000 42.000000 122.250000 1.017166 0.000508 1.001170 0.000118
38.000000 46.000000 126.500000 135.000000 42.000000 130.750000 1.021209 0.000521 1.000695 0.000122
38.000000 46.000000 135.000000 143.500000 42.000000 139.250000 1.016173 0.000524 1.000216 0.000124
38.000000 46.000000 143.500000 152.000000 42.000000 147.750000 1.024791 0.000533 1.000753 0.000126
38.000000 46.000000 152.000000 160.500000 42.000000 156.250000 1.025596 0.000539 1.001611 0.000127
38.000000 46.000000 160.500000 169.000000 42.000000 164.750000 1.023502 0.000545 1.001502 0.000130
38.000000 46.000000 169.000000 177.500000 42.000000 173.250000 1.024793 0.000553 1.000877 0.000132
38.000000 46.000000 177.500000 186.000000 42.000000 181.750000 1.026682 0.000553 1.001383 0.000132
38.000000 46.000000 186.000000 194.500000 42.000000 190.250000 1.026438 0.000556 1.001677 0.000134
38.000000 46.000000 194.500000 203.000000 42.000000 198.750000 1.030823 0.000565 1.000437 0.000139
38.000000 46.000000 203.000000 220.000000 42.000000 211.500000 1.037318 0.000625 1.002498 0.000153
46.000000 56.000000 58.500000 75.500000 51.000000 67.000000 1.068495 0.000505 0.991985 0.000089
46.000000 56.000000 75.500000 84.000000 51.000000 79.750000 1.045148 0.000595 0.995840 0.000108
46.000000 56.000000 84.000000 92.500000 51.000000 88.250000 1.022358 0.000591 0.996422 0.000110
46.000000 56.000000 92.500000 101.000000 51.000000 96.750000 1.032442 0.000579 0.995769 0.000114
46.000000 56.000000 101.000000 109.500000 51.000000 105.250000 1.023383 0.000587 0.995323 0.000115
46.000000 56.000000 109.500000 118.000000 51.000000 113.750000 1.021349 0.000589 0.995972 0.000118
46.000000 56.000000 118.000000 126.500000 51.000000 122.250000 1.027261 0.000587 0.996046 0.000123
46.000000 56.000000 126.500000 135.000000 51.000000 130.750000 1.019702 0.000610 0.996866 0.000127
46.000000 56.000000 135.000000 143.500000 51.000000 139.250000 1.023627 0.000610 0.997200 0.000131
46.000000 56.000000 143.500000 152.000000 51.000000 147.750000 1.022324 0.000618 0.996499 0.000136
46.000000 56.000000 152.000000 160.500000 51.000000 156.250000 1.013927 0.000639 0.996495 0.000137
46.000000 56.000000 160.500000 169.000000 51.000000 164.750000 1.025903 0.000638 0.996847 0.000138
46.000000 56.000000 169.000000 177.500000 51.000000 173.250000 1.033811 0.000640 0.996197 0.000143
46.000000 56.000000 177.500000 186.000000 51.000000 181.750000 1.038941 0.000646 0.996012 0.000146
46.000000 56.000000 186.000000 194.500000 51.000000 190.250000 1.037351 0.000648 0.995758 0.000146
46.000000 56.000000 194.500000 203.000000 51.000000 198.750000 1.046087 0.000650 0.995529 0.000149
46.000000 56.000000 203.000000 220.000000 51.000000 211.500000 1.040464 0.000711 0.996750 0.000163
56.000000 90.000000 58.500000 75.500000 73.000000 67.000000 1.049588 0.000678 0.987354 0.000122
56.000000 90.000000 75.500000 84.000000 73.000000 79.750000 1.047232 0.000830 0.992210 0.000150
56.000000 90.000000 84.000000 92.500000 73.000000 88.250000 1.024154 0.000814 0.992201 0.000156
56.000000 90.000000 92.500000 101.000000 73.000000 96.750000 1.014670 0.000811 0.990346 0.000164
56.000000 90.000000 101.000000 109.500000 73.000000 105.250000 1.032188 0.000817 0.990336 0.000170
