# theta_low theta_high x_low x_high theta_center x_center ratio_integral err_integral ratio_width err_width
38.000000 46.000000 251.000000 259.500000 42.000000 255.250000 0.943833 0.000523 1.021727 0.000317
38.000000 46.000000 259.500000 268.000000 42.000000 263.750000 0.939007 0.000541 1.020923 0.000320
38.000000 46.000000 268.000000 276.500000 42.000000 272.250000 0.942790 0.000543 1.016617 0.000337
38.000000 46.000000 276.500000 285.000000 42.000000 280.750000 0.939617 0.000548 1.018285 0.000334
38.000000 46.000000 285.000000 293.500000 42.000000 289.250000 0.939250 0.000569 1.016281 0.000341
38.000000 46.000000 293.500000 302.000000 42.000000 297.750000 0.936079 0.000571 1.018900 0.000349
38.000000 46.000000 302.000000 310.500000 42.000000 306.250000 0.937289 0.000620 1.017687 0.000364
38.000000 46.000000 310.500000 319.000000 42.000000 314.750000 0.942736 0.000633 1.017312 0.000377
38.000000 46.000000 319.000000 327.500000 42.000000 323.250000 0.945049 0.000651 1.018782 0.000390
38.000000 46.000000 327.500000 336.000000 42.000000 331.750000 0.943090 0.000655 1.012918 0.000398
38.000000 46.000000 336.000000 344.500000 42.000000 340.250000 0.936608 0.000701 1.015945 0.000425
38.000000 46.000000 344.500000 353.000000 42.000000 348.750000 0.935686 0.000738 1.014380 0.000447
38.000000 46.000000 353.000000 370.000000 42.000000 361.500000 0.926644 0.001063 1.005714 0.000620
46.000000 56.000000 208.500000 225.500000 51.000000 217.000000 0.920712 0.000482 1.004875 0.000316
46.000000 56.000000 225.500000 234.000000 51.000000 229.750000 0.915172 0.000622 1.000177 0.000408
46.000000 56.000000 234.000000 242.500000 51.000000 238.250000 0.919108 0.000624 0.998087 0.000412
46.000000 56.000000 242.500000 251.000000 51.000000 246.750000 0.911579 0.000623 0.996600 0.000417
46.000000 56.000000 251.000000 259.500000 51.000000 255.250000 0.911067 0.000626 0.995980 0.000416
46.000000 56.000000 259.500000 268.000000 51.000000 263.750000 0.916579 0.000639 0.996682 0.000420
46.000000 56.000000 268.000000 276.500000 51.000000 272.250000 0.913308 0.000634 0.996790 0.000430
46.000000 56.000000 276.500000 285.000000 51.000000 280.750000 0.918321 0.000665 0.999517 0.000431
46.000000 56.000000 285.000000 293.500000 51.000000 289.250000 0.916099 0.000657 0.998973 0.000439
46.000000 56.000000 293.500000 302.000000 51.000000 297.750000 0.912248 0.000667 0.996125 0.000445
46.000000 56.000000 302.000000 310.500000 51.000000 306.250000 0.915203 0.000688 0.996158 0.000450
46.000000 56.000000 310.500000 319.000000 51.000000 314.750000 0.911066 0.000689 0.999861 0.000461
46.000000 56.000000 319.000000 327.500000 51.000000 323.250000 0.912290 0.000709 0.997666 0.000466
46.000000 56.000000 327.500000 336.000000 51.000000 331.750000 0.910801 0.000729 0.998044 0.000486
46.000000 56.000000 336.000000 344.500000 51.000000 340.250000 0.909218 0.000740 0.994765 0.000495
46.000000 56.000000 344.500000 353.000000 51.000000 348.750000 0.914617 0.000764 1.000918 0.000492
46.000000 56.000000 353.000000 370.000000 51.000000 361.500000 0.896631 0.001096 0.988483 0.000722
56.000000 90.000000 208.500000 225.500000 73.000000 217.000000 0.901294 0.000933 0.970426 0.000613
56.000000 90.000000 225.500000 234.000000 73.000000 229.750000 0.901251 0.001124 0.959593 0.000762
56.000000 90.000000 234.000000 242.500000 73.000000 238.250000 0.896801 0.001145 0.969405 0.000758
56.000000 90.000000 242.500000 251.000000 73.000000 246.750000 0.904212 0.001156 0.967359 0.000756
56.000000 90.000000 251.000000 259.500000 73.000000 255.250000 0.898216 0.001157 0.967408 0.000774
56.000000 90.000000 259.500000 268.000000 73.000000 263.750000 0.897813 0.001162 0.967802 0.000795
56.000000 90.000000 268.000000 276.500000 73.000000 272.250000 0.896000 0.001144 0.968971 0.000778
56.000000 90.000000 276.500000 285.000000 73.000000 280.750000 0.897556 0.001169 0.969074 0.000800
56.000000 90.000000 285.000000 293.500000 73.000000 289.250000 0.897414 0.001155 0.965819 0.000786
56.000000 90.000000 293.500000 302.000000 73.000000 297.750000 0.890980 0.001165 0.965498 0.000786
56.000000 90.000000 302.000000 310.500000 73.000000 306.250000 0.892535 0.001179 0.964837 0.000808
56.000000 90.000000 310.500000 319.000000 73.000000 314.750000 0.892292 0.001178 0.967681 0.000804
56.000000 90.000000 319.000000 327.500000 73.000000 323.250000 0.894664 0.001181 0.965889 0.000800
56.000000 90.000000 327.500000 336.000000 73.000000 331.750000 0.899271 0.001220 0.970331 0.000813
56.000000 90.000000 336.000000 344.500000 73.000000 340.250000 0.890757 0.001189 0.968475 0.000834
56.000000 90.000000 344.500000 353.000000 73.000000 348.750000 0.888943 0.001277 0.957784 0.000859
56.000000 90.000000 353.000000 370.000000 73.000000 361.500000 0.851471 0.002016 0.952542 0.001412
