# theta_low theta_high x_low x_high theta_center x_center ratio_integral err_integral ratio_width err_width
12.000000 18.000000 251.000000 259.500000 15.000000 255.250000 0.986833 0.000477 0.999144 0.000136
12.000000 18.000000 259.500000 268.000000 15.000000 263.750000 0.991840 0.000479 0.997395 0.000134
12.000000 18.000000 268.000000 276.500000 15.000000 272.250000 0.987889 0.000477 0.998158 0.000132
12.000000 18.000000 276.500000 285.000000 15.000000 280.750000 0.994899 0.000477 0.998785 0.000131
12.000000 18.000000 285.000000 293.500000 15.000000 289.250000 0.996135 0.000469 0.997474 0.000131
12.000000 18.000000 293.500000 302.000000 15.000000 297.750000 1.004824 0.000461 0.997075 0.000128
12.000000 18.000000 302.000000 310.500000 15.000000 306.250000 1.003805 0.000455 0.997798 0.000127
12.000000 18.000000 310.500000 319.000000 15.000000 314.750000 0.997957 0.000452 0.997171 0.000126
12.000000 18.000000 319.000000 327.500000 15.000000 323.250000 0.998957 0.000446 0.998031 0.000128
12.000000 18.000000 327.500000 336.000000 15.000000 331.750000 0.998595 0.000441 0.997371 0.000123
12.000000 18.000000 336.000000 344.500000 15.000000 340.250000 1.009645 0.000430 0.998542 0.000124
12.000000 18.000000 344.500000 353.000000 15.000000 348.750000 1.024705 0.000442 0.998601 0.000121
12.000000 18.000000 353.000000 370.000000 15.000000 361.500000 1.054502 0.000608 0.991822 0.000163
18.000000 24.000000 208.500000 225.500000 21.000000 217.000000 1.010469 0.000352 1.003765 0.000102
18.000000 24.000000 225.500000 234.000000 21.000000 229.750000 1.005746 0.000468 1.002244 0.000137
18.000000 24.000000 234.000000 242.500000 21.000000 238.250000 0.999983 0.000467 1.001525 0.000135
18.000000 24.000000 242.500000 251.000000 21.000000 246.750000 0.999349 0.000476 1.002349 0.000135
18.000000 24.000000 251.000000 259.500000 21.000000 255.250000 1.000648 0.000475 1.001665 0.000136
18.000000 24.000000 259.500000 268.000000 21.000000 263.750000 0.995170 0.000476 1.000475 0.000136
18.000000 24.000000 268.000000 276.500000 21.000000 272.250000 0.992426 0.000482 1.000751 0.000136
18.000000 24.000000 276.500000 285.000000 21.000000 280.750000 0.994516 0.000475 1.001001 0.000134
18.000000 24.000000 285.000000 293.500000 21.000000 289.250000 0.997107 0.000476 1.000240 0.000134
18.000000 24.000000 293.500000 302.000000 21.000000 297.750000 0.993093 0.000464 1.000238 0.000130
18.000000 24.000000 302.000000 310.500000 21.000000 306.250000 0.998249 0.000462 0.999876 0.000126
18.000000 24.000000 310.500000 319.000000 21.000000 314.750000 1.008472 0.000463 0.999554 0.000129
18.000000 24.000000 319.000000 327.500000 21.000000 323.250000 1.004905 0.000467 0.998890 0.000129
18.000000 24.000000 327.500000 336.000000 21.000000 331.750000 1.002550 0.000473 0.998102 0.000127
18.000000 24.000000 336.000000 344.500000 21.000000 340.250000 1.001769 0.000475 0.999323 0.000126
18.000000 24.000000 344.500000 353.000000 21.000000 348.750000 1.014007 0.000505 0.999355 0.000129
18.000000 24.000000 353.000000 370.000000 21.000000 361.500000 1.039998 0.000683 0.993132 0.000168
24.000000 30.000000 208.500000 225.500000 27.000000 217.000000 1.005479 0.000399 1.002481 0.000106
24.000000 30.000000 225.500000 234.000000 27.000000 229.750000 0.994339 0.000531 1.001707 0.000140
24.000000 30.000000 234.000000 242.500000 27.000000 238.250000 0.996233 0.000527 1.000941 0.000142
24.000000 30.000000 242.500000 251.000000 27.000000 246.750000 0.993319 0.000522 1.001662 0.000143
24.000000 30.000000 251.000000 259.500000 27.000000 255.250000 0.991536 0.000517 1.001315 0.000140
24.000000 30.000000 259.500000 268.000000 27.000000 263.750000 0.996766 0.000525 1.001889 0.000142
24.000000 30.000000 268.000000 276.500000 27.000000 272.250000 0.994212 0.000531 1.001138 0.000139
24.000000 30.000000 276.500000 285.000000 27.000000 280.750000 0.994897 0.000529 1.001326 0.000138
24.000000 30.000000 285.000000 293.500000 27.000000 289.250000 0.996626 0.000514 1.000099 0.000132
24.000000 30.000000 293.500000 302.000000 27.000000 297.750000 1.001594 0.000517 0.999574 0.000134
24.000000 30.000000 302.000000 310.500000 27.000000 306.250000 0.992098 0.000514 0.998869 0.000134
24.000000 30.000000 310.500000 319.000000 27.000000 314.750000 0.997199 0.000512 1.000090 0.000131
24.000000 30.000000 319.000000 327.500000 27.000000 323.250000 1.007281 0.000513 0.998904 0.000128
24.000000 30.000000 327.500000 336.000000 27.000000 331.750000 1.006087 0.000519 0.998820 0.000127
24.000000 30.000000 336.000000 344.500000 27.000000 340.250000 1.007764 0.000530 0.998426 0.000124
24.000000 30.000000 344.500000 353.000000 27.000000 348.750000 1.028791 0.000563 0.998871 0.000125
24.000000 30.000000 353.000000 370.000000 27.000000 361.500000 1.054479 0.000754 0.993026 0.000164
30.000000 38.000000 208.500000 225.500000 34.000000 217.000000 1.010571 0.000372 1.001521 0.000099
30.000000 38.000000 225.500000 234.000000 34.000000 229.750000 1.004562 0.000501 1.000651 0.000127
30.000000 38.000000 234.000000 242.500000 34.000000 238.250000 0.998757 0.000499 1.000507 0.000129
30.000000 38.000000 242.500000 251.000000 34.000000 246.750000 0.994292 0.000497 1.000948 0.000127
30.000000 38.000000 251.000000 259.500000 34.000000 255.250000 0.995996 0.000489 1.000720 0.000126
30.000000 38.000000 259.500000 268.000000 34.000000 263.750000 0.999004 0.000500 1.000653 0.000126
30.000000 38.000000 268.000000 276.500000 34.000000 272.250000 0.997359 0.000498 1.001269 0.000126
30.000000 38.000000 276.500000 285.000000 34.000000 280.750000 0.995301 0.000483 1.000150 0.000124
30.000000 38.000000 285.000000 293.500000 34.000000 289.250000 0.997939 0.000495 0.998695 0.000124
30.000000 38.000000 293.500000 302.000000 34.000000 297.750000 0.999197 0.000493 0.999774 0.000121
30.000000 38.000000 302.000000 310.500000 34.000000 306.250000 1.001227 0.000489 0.999458 0.000118
30.000000 38.000000 310.500000 319.000000 34.000000 314.750000 0.998570 0.000496 0.999987 0.000118
30.000000 38.000000 319.000000 327.500000 34.000000 323.250000 1.001730 0.000504 0.998386 0.000117
30.000000 38.000000 327.500000 336.000000 34.000000 331.750000 1.003797 0.000505 0.998703 0.000115
30.000000 38.000000 336.000000 344.500000 34.000000 340.250000 0.998730 0.000518 0.998419 0.000114
30.000000 38.000000 344.500000 353.000000 34.000000 348.750000 1.017791 0.000544 0.997992 0.000116
30.000000 38.000000 353.000000 370.000000 34.000000 361.500000 1.043576 0.000724 0.992558 0.000152
38.000000 46.000000 208.500000 225.500000 42.000000 217.000000 1.023297 0.000402 1.000105 0.000103
38.000000 46.000000 225.500000 234.000000 42.000000 229.750000 1.021407 0.000533 0.999058 0.000135
38.000000 46.000000 234.000000 242.500000 42.000000 238.250000 1.018656 0.000534 1.000293 0.000133
38.000000 46.000000 242.500000 251.000000 42.000000 246.750000 1.019542 0.000532 0.999117 0.000132
38.000000 46.000000 251.000000 259.500000 42.000000 255.250000 1.017203 0.000541 0.999821 0.000133
38.000000 46.000000 259.500000 268.000000 42.000000 263.750000 1.018347 0.000528 0.998485 0.000131
38.000000 46.000000 268.000000 276.500000 42.000000 272.250000 1.018157 0.000530 0.999034 0.000128
38.000000 46.000000 276.500000 285.000000 42.000000 280.750000 1.018421 0.000528 0.998558 0.000128
38.000000 46.000000 285.000000 293.500000 42.000000 289.250000 1.012952 0.000523 0.997771 0.000127
38.000000 46.000000 293.500000 302.000000 42.000000 297.750000 1.019826 0.000529 0.998552 0.000125
38.000000 46.000000 302.000000 310.500000 42.000000 306.250000 1.019239 0.000526 0.997401 0.000125
38.000000 46.000000 310.500000 319.000000 42.000000 314.750000 1.025116 0.000527 0.997622 0.000122
38.000000 46.000000 319.000000 327.500000 42.000000 323.250000 1.025695 0.000535 0.997515 0.000119
38.000000 46.000000 327.500000 336.000000 42.000000 331.750000 1.026531 0.000541 0.997025 0.000117
38.000000 46.000000 336.000000 344.500000 42.000000 340.250000 1.042927 0.000558 0.996188 0.000119
38.000000 46.000000 344.500000 353.000000 42.000000 348.750000 1.053529 0.000591 0.995757 0.000121
38.000000 46.000000 353.000000 370.000000 42.000000 361.500000 1.079130 0.000787 0.989765 0.000156
46.000000 56.000000 208.500000 225.500000 51.000000 217.000000 1.035352 0.000464 0.994784 0.000112
46.000000 56.000000 225.500000 234.000000 51.000000 229.750000 1.031283 0.000618 0.994053 0.000146
46.000000 56.000000 234.000000 242.500000 51.000000 238.250000 1.036239 0.000622 0.993966 0.000143
46.000000 56.000000 242.500000 251.000000 51.000000 246.750000 1.037070 0.000594 0.994204 0.000143
46.000000 56.000000 251.000000 259.500000 51.000000 255.250000 1.035762 0.000605 0.995047 0.000140
46.000000 56.000000 259.500000 268.000000 51.000000 263.750000 1.032363 0.000596 0.995144 0.000136
46.000000 56.000000 268.000000 276.500000 51.000000 272.250000 1.022794 0.000601 0.993874 0.000133
46.000000 56.000000 276.500000 285.000000 51.000000 280.750000 1.020985 0.000621 0.993863 0.000131
46.000000 56.000000 285.000000 293.500000 51.000000 289.250000 1.017553 0.000604 0.994021 0.000131
46.000000 56.000000 293.500000 302.000000 51.000000 297.750000 1.024879 0.000604 0.994428 0.000128
46.000000 56.000000 302.000000 310.500000 51.000000 306.250000 1.023332 0.000609 0.993440 0.000126
46.000000 56.000000 310.500000 319.000000 51.000000 314.750000 1.028365 0.000614 0.993538 0.000122
46.000000 56.000000 319.000000 327.500000 51.000000 323.250000 1.046596 0.000620 0.993631 0.000120
46.000000 56.000000 327.500000 336.000000 51.000000 331.750000 1.050674 0.000635 0.993113 0.000117
46.000000 56.000000 336.000000 344.500000 51.000000 340.250000 1.072781 0.000664 0.991780 0.000118
46.000000 56.000000 344.500000 353.000000 51.000000 348.750000 1.085682 0.000694 0.992872 0.000115
46.000000 56.000000 353.000000 370.000000 51.000000 361.500000 1.102651 0.000935 0.984764 0.000153
56.000000 90.000000 208.500000 225.500000 73.000000 217.000000 1.008375 0.000631 0.982229 0.000173
56.000000 90.000000 225.500000 234.000000 73.000000 229.750000 1.015742 0.000841 0.982359 0.000220
56.000000 90.000000 234.000000 242.500000 73.000000 238.250000 1.012873 0.000845 0.985912 0.000213
56.000000 90.000000 242.500000 251.000000 73.000000 246.750000 1.010282 0.000839 0.987639 0.000212
56.000000 90.000000 251.000000 259.500000 73.000000 255.250000 1.011722 0.000826 0.988554 0.000205
56.000000 90.000000 259.500000 268.000000 73.000000 263.750000 0.997882 0.000832 0.987478 0.000207
56.000000 90.000000 268.000000 276.500000 73.000000 272.250000 1.001125 0.000833 0.986663 0.000201
56.000000 90.000000 276.500000 285.000000 73.000000 280.750000 0.993721 0.000842 0.987794 0.000199
56.000000 90.000000 285.000000 293.500000 73.000000 289.250000 1.006121 0.000831 0.990047 0.000192
56.000000 90.000000 293.500000 302.000000 73.000000 297.750000 1.010724 0.000831 0.988481 0.000188
56.000000 90.000000 302.000000 310.500000 73.000000 306.250000 1.000413 0.000823 0.990381 0.000179
56.000000 90.000000 310.500000 319.000000 73.000000 314.750000 0.996905 0.000816 0.990452 0.000173
56.000000 90.000000 319.000000 327.500000 73.000000 323.250000 1.008413 0.000827 0.988266 0.000172
56.000000 90.000000 327.500000 336.000000 73.000000 331.750000 1.011779 0.000831 0.989066 0.000167
56.000000 90.000000 336.000000 344.500000 73.000000 340.250000 1.013188 0.000858 0.988735 0.000162
56.000000 90.000000 344.500000 353.000000 73.000000 348.750000 1.020301 0.000880 0.986975 0.000166
56.000000 90.000000 353.000000 370.000000 73.000000 361.500000 1.044701 0.001147 0.978208 0.000211
