# theta_low theta_high x_low x_high theta_center x_center ratio_integral err_integral ratio_width err_width
12.000000 18.000000 203.000000 220.000000 15.000000 211.500000 1.024471 0.000371 1.043008 0.000174
18.000000 24.000000 58.500000 75.500000 21.000000 67.000000 1.019909 0.000264 1.045190 0.000125
18.000000 24.000000 75.500000 84.000000 21.000000 79.750000 1.018699 0.000309 1.045999 0.000147
18.000000 24.000000 84.000000 92.500000 21.000000 88.250000 1.015493 0.000314 1.047047 0.000150
18.000000 24.000000 92.500000 101.000000 21.000000 96.750000 1.014547 0.000321 1.046320 0.000156
18.000000 24.000000 101.000000 109.500000 21.000000 105.250000 1.018781 0.000329 1.046300 0.000158
18.000000 24.000000 109.500000 118.000000 21.000000 113.750000 1.011724 0.000330 1.047925 0.000162
18.000000 24.000000 118.000000 126.500000 21.000000 122.250000 1.011993 0.000340 1.048405 0.000165
18.000000 24.000000 126.500000 135.000000 21.000000 130.750000 1.015954 0.000343 1.046481 0.000166
18.000000 24.000000 135.000000 143.500000 21.000000 139.250000 1.014181 0.000347 1.048452 0.000171
18.000000 24.000000 143.500000 152.000000 21.000000 147.750000 1.014880 0.000353 1.046585 0.000172
18.000000 24.000000 152.000000 160.500000 21.000000 156.250000 1.012708 0.000352 1.046359 0.000174
18.000000 24.000000 160.500000 169.000000 21.000000 164.750000 1.012921 0.000357 1.047467 0.000174
18.000000 24.000000 169.000000 177.500000 21.000000 173.250000 1.013476 0.000359 1.047917 0.000177
18.000000 24.000000 177.500000 186.000000 21.000000 181.750000 1.015372 0.000362 1.045516 0.000180
18.000000 24.000000 186.000000 194.500000 21.000000 190.250000 1.018171 0.000368 1.047381 0.000179
18.000000 24.000000 194.500000 203.000000 21.000000 198.750000 1.017046 0.000363 1.046967 0.000179
18.000000 24.000000 203.000000 220.000000 21.000000 211.500000 1.014234 0.000392 1.043252 0.000190
24.000000 30.000000 58.500000 75.500000 27.000000 67.000000 1.002250 0.000278 1.040876 0.000140
24.000000 30.000000 75.500000 84.000000 27.000000 79.750000 1.001282 0.000320 1.042300 0.000166
24.000000 30.000000 84.000000 92.500000 27.000000 88.250000 1.004933 0.000318 1.043679 0.000166
24.000000 30.000000 92.500000 101.000000 27.000000 96.750000 1.001501 0.000329 1.043645 0.000169
24.000000 30.000000 101.000000 109.500000 27.000000 105.250000 0.999355 0.000335 1.043337 0.000172
24.000000 30.000000 109.500000 118.000000 27.000000 113.750000 0.998023 0.000337 1.041442 0.000175
24.000000 30.000000 118.000000 126.500000 27.000000 122.250000 0.997627 0.000343 1.040995 0.000178
24.000000 30.000000 126.500000 135.000000 27.000000 130.750000 0.996030 0.000347 1.042837 0.000180
24.000000 30.000000 135.000000 143.500000 27.000000 139.250000 0.997320 0.000348 1.042234 0.000181
24.000000 30.000000 143.500000 152.000000 27.000000 147.750000 1.001244 0.000354 1.042173 0.000182
24.000000 30.000000 152.000000 160.500000 27.000000 156.250000 1.001385 0.000358 1.042869 0.000185
24.000000 30.000000 160.500000 169.000000 27.000000 164.750000 0.997644 0.000357 1.042283 0.000185
24.000000 30.000000 169.000000 177.500000 27.000000 173.250000 0.998975 0.000355 1.040779 0.000186
24.000000 30.000000 177.500000 186.000000 27.000000 181.750000 0.999104 0.000357 1.041513 0.000188
24.000000 30.000000 186.000000 194.500000 27.000000 190.250000 0.998754 0.000362 1.040260 0.000191
24.000000 30.000000 194.500000 203.000000 27.000000 198.750000 0.998939 0.000366 1.040701 0.000189
24.000000 30.000000 203.000000 220.000000 27.000000 211.500000 0.997825 0.000406 1.039616 0.000205
30.000000 38.000000 58.500000 75.500000 34.000000 67.000000 0.968810 0.000254 1.031331 0.000141
30.000000 38.000000 75.500000 84.000000 34.000000 79.750000 0.973841 0.000298 1.034948 0.000165
30.000000 38.000000 84.000000 92.500000 34.000000 88.250000 0.971226 0.000294 1.033084 0.000167
30.000000 38.000000 92.500000 101.000000 34.000000 96.750000 0.970422 0.000301 1.033543 0.000168
30.000000 38.000000 101.000000 109.500000 34.000000 105.250000 0.971463 0.000310 1.033737 0.000173
30.000000 38.000000 109.500000 118.000000 34.000000 113.750000 0.974117 0.000312 1.033038 0.000178
30.000000 38.000000 118.000000 126.500000 34.000000 122.250000 0.972215 0.000321 1.033431 0.000180
30.000000 38.000000 126.500000 135.000000 34.000000 130.750000 0.972563 0.000324 1.031731 0.000184
30.000000 38.000000 135.000000 143.500000 34.000000 139.250000 0.972606 0.000335 1.031942 0.000188
30.000000 38.000000 143.500000 152.000000 34.000000 147.750000 0.973521 0.000341 1.031944 0.000191
30.000000 38.000000 152.000000 160.500000 34.000000 156.250000 0.972769 0.000346 1.033572 0.000190
30.000000 38.000000 160.500000 169.000000 34.000000 164.750000 0.979915 0.000353 1.032952 0.000199
30.000000 38.000000 169.000000 177.500000 34.000000 173.250000 0.976251 0.000359 1.032760 0.000201
30.000000 38.000000 177.500000 186.000000 34.000000 181.750000 0.973440 0.000362 1.029504 0.000200
30.000000 38.000000 186.000000 194.500000 34.000000 190.250000 0.975322 0.000368 1.031283 0.000206
30.000000 38.000000 194.500000 203.000000 34.000000 198.750000 0.976888 0.000372 1.031391 0.000207
30.000000 38.000000 203.000000 220.000000 34.000000 211.500000 0.981607 0.000426 1.032290 0.000229
38.000000 46.000000 58.500000 75.500000 42.000000 67.000000 0.940952 0.000321 1.017123 0.000195
38.000000 46.000000 75.500000 84.000000 42.000000 79.750000 0.939916 0.000377 1.019095 0.000232
38.000000 46.000000 84.000000 92.500000 42.000000 88.250000 0.944227 0.000382 1.019628 0.000232
38.000000 46.000000 92.500000 101.000000 42.000000 96.750000 0.945742 0.000383 1.020255 0.000236
38.000000 46.000000 101.000000 109.500000 42.000000 105.250000 0.943253 0.000388 1.021380 0.000238
38.000000 46.000000 109.500000 118.000000 42.000000 113.750000 0.942720 0.000397 1.018841 0.000243
38.000000 46.000000 118.000000 126.500000 42.000000 122.250000 0.943214 0.000407 1.017987 0.000254
38.000000 46.000000 126.500000 135.000000 42.000000 130.750000 0.942232 0.000416 1.021587 0.000257
38.000000 46.000000 135.000000 143.500000 42.000000 139.250000 0.947887 0.000429 1.021923 0.000264
38.000000 46.000000 143.500000 152.000000 42.000000 147.750000 0.945305 0.000442 1.018400 0.000267
38.000000 46.000000 152.000000 160.500000 42.000000 156.250000 0.944080 0.000443 1.018685 0.000271
38.000000 46.000000 160.500000 169.000000 42.000000 164.750000 0.942220 0.000453 1.019538 0.000271
38.000000 46.000000 169.000000 177.500000 42.000000 173.250000 0.949994 0.000460 1.017685 0.000280
38.000000 46.000000 177.500000 186.000000 42.000000 181.750000 0.949454 0.000469 1.018115 0.000282
38.000000 46.000000 186.000000 194.500000 42.000000 190.250000 0.952943 0.000477 1.017971 0.000284
38.000000 46.000000 194.500000 203.000000 42.000000 198.750000 0.952970 0.000479 1.017232 0.000292
38.000000 46.000000 203.000000 220.000000 42.000000 211.500000 0.963164 0.000556 1.024788 0.000322
46.000000 56.000000 58.500000 75.500000 51.000000 67.000000 0.915579 0.000456 1.001831 0.000305
46.000000 56.000000 75.500000 84.000000 51.000000 79.750000 0.922939 0.000528 1.005636 0.000353
46.000000 56.000000 84.000000 92.500000 51.000000 88.250000 0.917998 0.000523 1.004532 0.000353
46.000000 56.000000 92.500000 101.000000 51.000000 96.750000 0.921979 0.000527 1.003974 0.000352
46.000000 56.000000 101.000000 109.500000 51.000000 105.250000 0.921259 0.000532 1.004191 0.000353
46.000000 56.000000 109.500000 118.000000 51.000000 113.750000 0.921492 0.000541 1.001970 0.000361
46.000000 56.000000 118.000000 126.500000 51.000000 122.250000 0.918248 0.000552 1.003057 0.000370
46.000000 56.000000 126.500000 135.000000 51.000000 130.750000 0.922321 0.000559 1.003908 0.000371
46.000000 56.000000 135.000000 143.500000 51.000000 139.250000 0.919657 0.000575 1.003795 0.000383
46.000000 56.000000 143.500000 152.000000 51.000000 147.750000 0.924644 0.000584 1.003171 0.000384
46.000000 56.000000 152.000000 160.500000 51.000000 156.250000 0.925188 0.000593 1.002677 0.000391
46.000000 56.000000 160.500000 169.000000 51.000000 164.750000 0.923285 0.000590 1.000499 0.000386
46.000000 56.000000 169.000000 177.500000 51.000000 173.250000 0.927590 0.000592 1.003172 0.000387
46.000000 56.000000 177.500000 186.000000 51.000000 181.750000 0.921651 0.000603 1.000209 0.000390
46.000000 56.000000 186.000000 194.500000 51.000000 190.250000 0.930585 0.000604 0.999453 0.000395
46.000000 56.000000 194.500000 203.000000 51.000000 198.750000 0.931377 0.000608 0.999191 0.000391
46.000000 56.000000 203.000000 220.000000 51.000000 211.500000 0.949454 0.000736 1.007904 0.000459
56.000000 90.000000 58.500000 75.500000 73.000000 67.000000 0.870541 0.001001 0.957390 0.000696
56.000000 90.000000 75.500000 84.000000 73.000000 79.750000 0.872410 0.001145 0.961529 0.000819
56.000000 90.000000 84.000000 92.500000 73.000000 88.250000 0.879265 0.001161 0.964284 0.000803
56.000000 90.000000 92.500000 101.000000 73.000000 96.750000 0.883217 0.001173 0.963305 0.000793
56.000000 90.000000 101.000000 109.500000 73.000000 105.250000 0.888786 0.001152 0.960541 0.000785
56.000000 90.000000 109.500000 118.000000 73.000000 113.750000 0.893784 0.001203 0.965008 0.000796
56.000000 90.000000 118.000000 126.500000 73.000000 122.250000 0.883949 0.001184 0.965501 0.000800
56.000000 90.000000 126.500000 135.000000 73.000000 130.750000 0.902440 0.001186 0.968069 0.000768
56.000000 90.000000 135.000000 143.500000 73.000000 139.250000 0.906927 0.001219 0.968589 0.000806
56.000000 90.000000 143.500000 152.000000 73.000000 147.750000 0.899603 0.001178 0.967392 0.000787
56.000000 90.000000 152.000000 160.500000 73.000000 156.250000 0.901302 0.001156 0.964529 0.000760
56.000000 90.000000 160.500000 169.000000 73.000000 164.750000 0.897227 0.001175 0.966401 0.000769
56.000000 90.000000 169.000000 177.500000 73.000000 173.250000 0.899652 0.001165 0.968194 0.000748
56.000000 90.000000 177.500000 186.000000 73.000000 181.750000 0.912780 0.001159 0.971491 0.000748
56.000000 90.000000 186.000000 194.500000 73.000000 190.250000 0.908289 0.001126 0.972934 0.000717
56.000000 90.000000 194.500000 203.000000 73.000000 198.750000 0.923103 0.001168 0.973997 0.000749
56.000000 90.000000 203.000000 220.000000 73.000000 211.500000 0.939340 0.001494 0.980855 0.000930
