# theta_low theta_high x_low x_high theta_center x_center ratio_integral err_integral ratio_width err_width
12.000000 18.000000 310.500000 319.000000 15.000000 314.750000 1.045758 0.000596 0.954261 0.000146
12.000000 18.000000 319.000000 327.500000 15.000000 323.250000 1.043802 0.000610 0.950808 0.000148
12.000000 18.000000 327.500000 336.000000 15.000000 331.750000 1.039549 0.000607 0.952052 0.000154
12.000000 18.000000 336.000000 344.500000 15.000000 340.250000 1.043039 0.000626 0.952038 0.000152
12.000000 18.000000 344.500000 353.000000 15.000000 348.750000 1.047320 0.000664 0.951909 0.000154
12.000000 18.000000 353.000000 370.000000 15.000000 361.500000 1.064335 0.000917 0.946470 0.000219
18.000000 24.000000 208.500000 225.500000 21.000000 217.000000 1.054264 0.000456 0.968390 0.000124
18.000000 24.000000 225.500000 234.000000 21.000000 229.750000 1.057217 0.000603 0.968116 0.000162
18.000000 24.000000 234.000000 242.500000 21.000000 238.250000 1.057393 0.000614 0.969749 0.000165
18.000000 24.000000 242.500000 251.000000 21.000000 246.750000 1.048325 0.000613 0.967910 0.000161
18.000000 24.000000 251.000000 259.500000 21.000000 255.250000 1.047488 0.000610 0.969086 0.000160
18.000000 24.000000 259.500000 268.000000 21.000000 263.750000 1.044052 0.000604 0.968356 0.000160
18.000000 24.000000 268.000000 276.500000 21.000000 272.250000 1.045174 0.000609 0.968000 0.000164
18.000000 24.000000 276.500000 285.000000 21.000000 280.750000 1.042626 0.000626 0.967990 0.000164
18.000000 24.000000 285.000000 293.500000 21.000000 289.250000 1.041149 0.000642 0.967387 0.000162
18.000000 24.000000 293.500000 302.000000 21.000000 297.750000 1.043439 0.000646 0.969202 0.000165
18.000000 24.000000 302.000000 310.500000 21.000000 306.250000 1.034821 0.000648 0.967154 0.000162
18.000000 24.000000 310.500000 319.000000 21.000000 314.750000 1.036759 0.000650 0.966722 0.000164
18.000000 24.000000 319.000000 327.500000 21.000000 323.250000 1.044517 0.000663 0.967045 0.000166
18.000000 24.000000 327.500000 336.000000 21.000000 331.750000 1.036126 0.000686 0.965766 0.000168
18.000000 24.000000 336.000000 344.500000 21.000000 340.250000 1.033481 0.000699 0.967478 0.000168
18.000000 24.000000 344.500000 353.000000 21.000000 348.750000 1.033044 0.000718 0.966617 0.000174
18.000000 24.000000 353.000000 370.000000 21.000000 361.500000 1.046891 0.001010 0.959804 0.000242
24.000000 30.000000 208.500000 225.500000 27.000000 217.000000 1.029299 0.000476 0.973669 0.000138
24.000000 30.000000 225.500000 234.000000 27.000000 229.750000 1.033309 0.000623 0.974811 0.000179
24.000000 30.000000 234.000000 242.500000 27.000000 238.250000 1.032192 0.000621 0.973984 0.000182
24.000000 30.000000 242.500000 251.000000 27.000000 246.750000 1.038870 0.000631 0.972419 0.000182
24.000000 30.000000 251.000000 259.500000 27.000000 255.250000 1.030463 0.000629 0.972450 0.000176
24.000000 30.000000 259.500000 268.000000 27.000000 263.750000 1.033656 0.000638 0.973571 0.000179
24.000000 30.000000 268.000000 276.500000 27.000000 272.250000 1.030923 0.000642 0.973697 0.000180
24.000000 30.000000 276.500000 285.000000 27.000000 280.750000 1.025292 0.000644 0.973373 0.000178
24.000000 30.000000 285.000000 293.500000 27.000000 289.250000 1.020813 0.000670 0.972866 0.000182
24.000000 30.000000 293.500000 302.000000 27.000000 297.750000 1.021767 0.000674 0.973921 0.000183
24.000000 30.000000 302.000000 310.500000 27.000000 306.250000 1.034936 0.000680 0.972622 0.000187
24.000000 30.000000 310.500000 319.000000 27.000000 314.750000 1.024554 0.000732 0.972748 0.000188
24.000000 30.000000 319.000000 327.500000 27.000000 323.250000 1.020485 0.000721 0.972348 0.000187
24.000000 30.000000 327.500000 336.000000 27.000000 331.750000 1.012814 0.000750 0.973207 0.000189
24.000000 30.000000 336.000000 344.500000 27.000000 340.250000 1.020676 0.000744 0.971820 0.000195
24.000000 30.000000 344.500000 353.000000 27.000000 348.750000 1.023227 0.000826 0.971030 0.000208
24.000000 30.000000 353.000000 370.000000 27.000000 361.500000 1.005370 0.001126 0.964786 0.000279
30.000000 38.000000 208.500000 225.500000 34.000000 217.000000 1.011483 0.000443 0.977380 0.000141
30.000000 38.000000 225.500000 234.000000 34.000000 229.750000 1.015062 0.000577 0.976566 0.000184
30.000000 38.000000 234.000000 242.500000 34.000000 238.250000 1.019065 0.000589 0.976167 0.000185
30.000000 38.000000 242.500000 251.000000 34.000000 246.750000 1.012411 0.000595 0.977036 0.000183
30.000000 38.000000 251.000000 259.500000 34.000000 255.250000 1.015469 0.000599 0.974265 0.000186
30.000000 38.000000 259.500000 268.000000 34.000000 263.750000 1.017389 0.000604 0.976352 0.000184
30.000000 38.000000 268.000000 276.500000 34.000000 272.250000 1.023193 0.000617 0.975025 0.000185
30.000000 38.000000 276.500000 285.000000 34.000000 280.750000 1.015444 0.000633 0.975316 0.000186
30.000000 38.000000 285.000000 293.500000 34.000000 289.250000 1.017192 0.000662 0.976573 0.000189
30.000000 38.000000 293.500000 302.000000 34.000000 297.750000 1.015370 0.000672 0.975181 0.000191
30.000000 38.000000 302.000000 310.500000 34.000000 306.250000 1.016113 0.000699 0.977280 0.000198
30.000000 38.000000 310.500000 319.000000 34.000000 314.750000 1.013259 0.000722 0.975294 0.000202
30.000000 38.000000 319.000000 327.500000 34.000000 323.250000 1.018517 0.000752 0.974340 0.000204
30.000000 38.000000 327.500000 336.000000 34.000000 331.750000 1.014051 0.000776 0.975473 0.000204
30.000000 38.000000 336.000000 344.500000 34.000000 340.250000 1.022260 0.000802 0.974210 0.000209
30.000000 38.000000 344.500000 353.000000 34.000000 348.750000 1.016372 0.000823 0.973007 0.000218
30.000000 38.000000 353.000000 370.000000 34.000000 361.500000 0.980866 0.001167 0.965163 0.000304
38.000000 46.000000 208.500000 225.500000 42.000000 217.000000 0.999722 0.000525 0.982615 0.000178
38.000000 46.000000 225.500000 234.000000 42.000000 229.750000 1.014042 0.000704 0.984128 0.000227
38.000000 46.000000 234.000000 242.500000 42.000000 238.250000 1.021498 0.000714 0.983734 0.000227
38.000000 46.000000 242.500000 251.000000 42.000000 246.750000 1.012467 0.000728 0.983014 0.000228
38.000000 46.000000 251.000000 259.500000 42.000000 255.250000 1.002360 0.000732 0.985526 0.000226
38.000000 46.000000 259.500000 268.000000 42.000000 263.750000 1.009845 0.000746 0.985460 0.000229
38.000000 46.000000 268.000000 276.500000 42.000000 272.250000 1.005375 0.000761 0.983899 0.000234
38.000000 46.000000 276.500000 285.000000 42.000000 280.750000 1.012026 0.000776 0.984318 0.000234
38.000000 46.000000 285.000000 293.500000 42.000000 289.250000 0.998505 0.000785 0.982979 0.000241
38.000000 46.000000 293.500000 302.000000 42.000000 297.750000 1.006315 0.000828 0.985197 0.000242
38.000000 46.000000 302.000000 310.500000 42.000000 306.250000 1.021720 0.000870 0.984757 0.000246
38.000000 46.000000 310.500000 319.000000 42.000000 314.750000 0.997621 0.000888 0.982131 0.000256
38.000000 46.000000 319.000000 327.500000 42.000000 323.250000 1.018841 0.000898 0.981442 0.000260
38.000000 46.000000 327.500000 336.000000 42.000000 331.750000 1.013882 0.000952 0.982898 0.000272
38.000000 46.000000 336.000000 344.500000 42.000000 340.250000 1.013416 0.000977 0.984403 0.000278
38.000000 46.000000 344.500000 353.000000 42.000000 348.750000 1.018331 0.001049 0.983936 0.000287
38.000000 46.000000 353.000000 370.000000 42.000000 361.500000 1.013633 0.001513 0.969903 0.000439
46.000000 56.000000 208.500000 225.500000 51.000000 217.000000 1.003326 0.000595 0.986977 0.000234
46.000000 56.000000 225.500000 234.000000 51.000000 229.750000 1.005465 0.000802 0.990755 0.000301
46.000000 56.000000 234.000000 242.500000 51.000000 238.250000 1.008486 0.000810 0.991426 0.000302
46.000000 56.000000 242.500000 251.000000 51.000000 246.750000 1.005978 0.000806 0.990278 0.000302
46.000000 56.000000 251.000000 259.500000 51.000000 255.250000 1.010626 0.000847 0.992286 0.000301
46.000000 56.000000 259.500000 268.000000 51.000000 263.750000 1.009202 0.000845 0.993659 0.000300
46.000000 56.000000 268.000000 276.500000 51.000000 272.250000 1.007139 0.000856 0.992788 0.000305
46.000000 56.000000 276.500000 285.000000 51.000000 280.750000 1.015085 0.000862 0.993049 0.000312
46.000000 56.000000 285.000000 293.500000 51.000000 289.250000 1.007898 0.000891 0.990959 0.000318
46.000000 56.000000 293.500000 302.000000 51.000000 297.750000 1.007701 0.000924 0.990335 0.000329
46.000000 56.000000 302.000000 310.500000 51.000000 306.250000 1.011870 0.000963 0.993812 0.000338
46.000000 56.000000 310.500000 319.000000 51.000000 314.750000 1.016079 0.000981 0.991047 0.000348
46.000000 56.000000 319.000000 327.500000 51.000000 323.250000 1.022062 0.001029 0.993251 0.000350
46.000000 56.000000 327.500000 336.000000 51.000000 331.750000 1.014195 0.001021 0.990317 0.000359
46.000000 56.000000 336.000000 344.500000 51.000000 340.250000 1.008563 0.001046 0.990148 0.000369
46.000000 56.000000 344.500000 353.000000 51.000000 348.750000 1.034634 0.001113 0.991520 0.000394
46.000000 56.000000 353.000000 370.000000 51.000000 361.500000 1.026898 0.001694 0.980019 0.000608
56.000000 90.000000 208.500000 225.500000 73.000000 217.000000 1.007420 0.000770 0.985405 0.000362
56.000000 90.000000 225.500000 234.000000 73.000000 229.750000 1.016245 0.001011 0.986801 0.000459
56.000000 90.000000 234.000000 242.500000 73.000000 238.250000 1.017694 0.001016 0.989618 0.000455
56.000000 90.000000 242.500000 251.000000 73.000000 246.750000 1.025714 0.001050 0.989371 0.000457
56.000000 90.000000 251.000000 259.500000 73.000000 255.250000 1.030513 0.001064 0.987009 0.000466
56.000000 90.000000 259.500000 268.000000 73.000000 263.750000 1.033967 0.001095 0.987102 0.000484
56.000000 90.000000 268.000000 276.500000 73.000000 272.250000 1.031143 0.001101 0.985164 0.000492
56.000000 90.000000 276.500000 285.000000 73.000000 280.750000 1.022807 0.001129 0.989865 0.000492
56.000000 90.000000 285.000000 293.500000 73.000000 289.250000 1.008546 0.001129 0.985405 0.000504
56.000000 90.000000 293.500000 302.000000 73.000000 297.750000 1.004572 0.001132 0.988214 0.000509
56.000000 90.000000 302.000000 310.500000 73.000000 306.250000 1.017488 0.001175 0.986045 0.000526
56.000000 90.000000 310.500000 319.000000 73.000000 314.750000 1.006480 0.001188 0.987592 0.000532
56.000000 90.000000 319.000000 327.500000 73.000000 323.250000 1.011435 0.001294 0.985452 0.000551
56.000000 90.000000 327.500000 336.000000 73.000000 331.750000 0.999036 0.001334 0.987427 0.000570
56.000000 90.000000 336.000000 344.500000 73.000000 340.250000 1.009281 0.001332 0.987047 0.000603
56.000000 90.000000 344.500000 353.000000 73.000000 348.750000 1.034653 0.001400 0.990437 0.000643
56.000000 90.000000 353.000000 370.000000 73.000000 361.500000 1.050335 0.002273 0.986730 0.001071
