# theta_low theta_high x_low x_high theta_center x_center ratio_integral err_integral ratio_width err_width
6.000000 12.000000 234.000000 242.500000 9.000000 238.250000 1.018083 0.000602 0.997689 0.000191
6.000000 12.000000 242.500000 251.000000 9.000000 246.750000 1.021327 0.000625 0.995490 0.000185
6.000000 12.000000 251.000000 259.500000 9.000000 255.250000 1.023350 0.000629 0.995481 0.000187
6.000000 12.000000 259.500000 268.000000 9.000000 263.750000 1.020682 0.000644 0.992577 0.000183
6.000000 12.000000 268.000000 276.500000 9.000000 272.250000 1.026662 0.000629 0.993348 0.000178
6.000000 12.000000 276.500000 285.000000 9.000000 280.750000 1.024640 0.000632 0.994162 0.000178
6.000000 12.000000 285.000000 293.500000 9.000000 289.250000 1.024197 0.000618 0.990967 0.000173
6.000000 12.000000 293.500000 302.000000 9.000000 297.750000 1.015168 0.000625 0.992418 0.000174
6.000000 12.000000 302.000000 310.500000 9.000000 306.250000 1.016390 0.000612 0.992416 0.000177
6.000000 12.000000 310.500000 319.000000 9.000000 314.750000 1.025277 0.000623 0.991414 0.000175
6.000000 12.000000 319.000000 327.500000 9.000000 323.250000 1.013856 0.000617 0.990885 0.000168
6.000000 12.000000 327.500000 336.000000 9.000000 331.750000 1.014609 0.000596 0.991625 0.000164
6.000000 12.000000 336.000000 344.500000 9.000000 340.250000 1.013756 0.000592 0.991929 0.000162
6.000000 12.000000 344.500000 353.000000 9.000000 348.750000 1.035400 0.000641 0.991224 0.000171
6.000000 12.000000 353.000000 370.000000 9.000000 361.500000 1.050770 0.000889 0.988189 0.000229
12.000000 18.000000 208.500000 225.500000 15.000000 217.000000 1.025907 0.000472 1.001917 0.000140
12.000000 18.000000 225.500000 234.000000 15.000000 229.750000 1.026056 0.000623 1.000802 0.000187
12.000000 18.000000 234.000000 242.500000 15.000000 238.250000 1.035489 0.000649 1.000417 0.000191
12.000000 18.000000 242.500000 251.000000 15.000000 246.750000 1.018509 0.000648 1.000979 0.000189
12.000000 18.000000 251.000000 259.500000 15.000000 255.250000 1.021865 0.000647 1.000150 0.000185
12.000000 18.000000 259.500000 268.000000 15.000000 263.750000 1.015150 0.000650 0.999073 0.000183
12.000000 18.000000 268.000000 276.500000 15.000000 272.250000 1.006484 0.000633 0.998187 0.000180
12.000000 18.000000 276.500000 285.000000 15.000000 280.750000 1.012310 0.000644 0.997959 0.000176
12.000000 18.000000 285.000000 293.500000 15.000000 289.250000 1.016738 0.000647 0.998480 0.000180
12.000000 18.000000 293.500000 302.000000 15.000000 297.750000 1.019228 0.000631 0.998112 0.000173
12.000000 18.000000 302.000000 310.500000 15.000000 306.250000 1.016915 0.000627 0.998513 0.000176
12.000000 18.000000 310.500000 319.000000 15.000000 314.750000 1.019412 0.000621 0.999033 0.000173
12.000000 18.000000 319.000000 327.500000 15.000000 323.250000 1.022215 0.000606 0.997005 0.000171
12.000000 18.000000 327.500000 336.000000 15.000000 331.750000 1.020620 0.000605 0.998068 0.000169
12.000000 18.000000 336.000000 344.500000 15.000000 340.250000 1.035308 0.000602 0.999227 0.000168
12.000000 18.000000 344.500000 353.000000 15.000000 348.750000 1.043350 0.000612 0.998598 0.000168
12.000000 18.000000 353.000000 370.000000 15.000000 361.500000 1.072885 0.000829 0.992283 0.000220
18.000000 24.000000 208.500000 225.500000 21.000000 217.000000 1.052587 0.000479 1.004245 0.000140
18.000000 24.000000 225.500000 234.000000 21.000000 229.750000 1.037086 0.000639 1.003398 0.000184
18.000000 24.000000 234.000000 242.500000 21.000000 238.250000 1.032190 0.000644 1.002994 0.000182
18.000000 24.000000 242.500000 251.000000 21.000000 246.750000 1.029686 0.000651 1.001739 0.000187
18.000000 24.000000 251.000000 259.500000 21.000000 255.250000 1.028434 0.000663 1.003623 0.000184
18.000000 24.000000 259.500000 268.000000 21.000000 263.750000 1.035697 0.000655 1.003200 0.000186
18.000000 24.000000 268.000000 276.500000 21.000000 272.250000 1.029617 0.000654 1.001943 0.000182
18.000000 24.000000 276.500000 285.000000 21.000000 280.750000 1.035218 0.000654 1.001931 0.000186
18.000000 24.000000 285.000000 293.500000 21.000000 289.250000 1.038599 0.000644 1.000473 0.000180
18.000000 24.000000 293.500000 302.000000 21.000000 297.750000 1.028385 0.000641 1.001045 0.000182
18.000000 24.000000 302.000000 310.500000 21.000000 306.250000 1.022569 0.000660 0.999361 0.000177
18.000000 24.000000 310.500000 319.000000 21.000000 314.750000 1.027015 0.000632 1.001094 0.000179
18.000000 24.000000 319.000000 327.500000 21.000000 323.250000 1.030959 0.000639 1.000232 0.000175
18.000000 24.000000 327.500000 336.000000 21.000000 331.750000 1.038489 0.000629 0.998481 0.000174
18.000000 24.000000 336.000000 344.500000 21.000000 340.250000 1.032939 0.000630 1.000490 0.000173
18.000000 24.000000 344.500000 353.000000 21.000000 348.750000 1.055152 0.000655 0.999366 0.000173
18.000000 24.000000 353.000000 370.000000 21.000000 361.500000 1.073711 0.000911 0.996411 0.000224
24.000000 30.000000 208.500000 225.500000 27.000000 217.000000 1.038111 0.000538 1.004704 0.000149
24.000000 30.000000 225.500000 234.000000 27.000000 229.750000 1.032953 0.000736 1.002916 0.000193
24.000000 30.000000 234.000000 242.500000 27.000000 238.250000 1.041096 0.000726 1.002690 0.000197
24.000000 30.000000 242.500000 251.000000 27.000000 246.750000 1.033511 0.000720 1.004342 0.000194
24.000000 30.000000 251.000000 259.500000 27.000000 255.250000 1.035746 0.000714 1.001949 0.000193
24.000000 30.000000 259.500000 268.000000 27.000000 263.750000 1.028541 0.000726 1.003084 0.000192
24.000000 30.000000 268.000000 276.500000 27.000000 272.250000 1.030210 0.000731 1.001024 0.000192
24.000000 30.000000 276.500000 285.000000 27.000000 280.750000 1.023516 0.000718 1.001758 0.000188
24.000000 30.000000 285.000000 293.500000 27.000000 289.250000 1.022179 0.000712 1.001589 0.000185
24.000000 30.000000 293.500000 302.000000 27.000000 297.750000 1.030124 0.000708 1.001877 0.000182
24.000000 30.000000 302.000000 310.500000 27.000000 306.250000 1.025649 0.000710 1.000383 0.000180
24.000000 30.000000 310.500000 319.000000 27.000000 314.750000 1.034190 0.000707 0.999409 0.000183
24.000000 30.000000 319.000000 327.500000 27.000000 323.250000 1.038789 0.000702 0.999835 0.000176
24.000000 30.000000 327.500000 336.000000 27.000000 331.750000 1.031627 0.000712 0.999475 0.000177
24.000000 30.000000 336.000000 344.500000 27.000000 340.250000 1.042296 0.000724 0.999006 0.000179
24.000000 30.000000 344.500000 353.000000 27.000000 348.750000 1.057151 0.000768 0.999312 0.000182
24.000000 30.000000 353.000000 370.000000 27.000000 361.500000 1.075205 0.001017 0.993060 0.000234
30.000000 38.000000 208.500000 225.500000 34.000000 217.000000 1.041265 0.000493 1.003357 0.000130
30.000000 38.000000 225.500000 234.000000 34.000000 229.750000 1.035996 0.000639 1.002050 0.000171
30.000000 38.000000 234.000000 242.500000 34.000000 238.250000 1.030216 0.000657 1.000833 0.000175
30.000000 38.000000 242.500000 251.000000 34.000000 246.750000 1.031834 0.000669 1.001634 0.000171
30.000000 38.000000 251.000000 259.500000 34.000000 255.250000 1.025008 0.000680 1.002214 0.000173
30.000000 38.000000 259.500000 268.000000 34.000000 263.750000 1.025396 0.000669 1.002188 0.000171
30.000000 38.000000 268.000000 276.500000 34.000000 272.250000 1.023283 0.000666 1.001901 0.000176
30.000000 38.000000 276.500000 285.000000 34.000000 280.750000 1.025687 0.000659 1.002153 0.000170
30.000000 38.000000 285.000000 293.500000 34.000000 289.250000 1.029759 0.000652 1.001213 0.000167
30.000000 38.000000 293.500000 302.000000 34.000000 297.750000 1.028925 0.000648 1.000130 0.000169
30.000000 38.000000 302.000000 310.500000 34.000000 306.250000 1.037832 0.000649 1.000429 0.000160
30.000000 38.000000 310.500000 319.000000 34.000000 314.750000 1.029611 0.000643 1.001040 0.000159
30.000000 38.000000 319.000000 327.500000 34.000000 323.250000 1.026115 0.000638 1.000095 0.000159
30.000000 38.000000 327.500000 336.000000 34.000000 331.750000 1.032213 0.000666 0.999654 0.000151
30.000000 38.000000 336.000000 344.500000 34.000000 340.250000 1.045223 0.000673 0.998553 0.000151
30.000000 38.000000 344.500000 353.000000 34.000000 348.750000 1.066301 0.000704 0.999055 0.000155
30.000000 38.000000 353.000000 370.000000 34.000000 361.500000 1.075994 0.000939 0.994576 0.000206
38.000000 46.000000 208.500000 225.500000 42.000000 217.000000 1.069417 0.000548 1.002003 0.000138
38.000000 46.000000 225.500000 234.000000 42.000000 229.750000 1.055279 0.000722 0.999364 0.000186
38.000000 46.000000 234.000000 242.500000 42.000000 238.250000 1.059029 0.000724 0.999445 0.000183
38.000000 46.000000 242.500000 251.000000 42.000000 246.750000 1.063827 0.000692 1.001495 0.000182
38.000000 46.000000 251.000000 259.500000 42.000000 255.250000 1.048282 0.000692 0.999531 0.000181
38.000000 46.000000 259.500000 268.000000 42.000000 263.750000 1.051151 0.000716 1.000281 0.000177
38.000000 46.000000 268.000000 276.500000 42.000000 272.250000 1.047591 0.000726 1.000026 0.000172
38.000000 46.000000 276.500000 285.000000 42.000000 280.750000 1.047449 0.000717 0.999834 0.000173
38.000000 46.000000 285.000000 293.500000 42.000000 289.250000 1.052215 0.000696 1.000167 0.000170
38.000000 46.000000 293.500000 302.000000 42.000000 297.750000 1.040476 0.000705 0.998987 0.000167
38.000000 46.000000 302.000000 310.500000 42.000000 306.250000 1.044907 0.000712 0.997881 0.000169
38.000000 46.000000 310.500000 319.000000 42.000000 314.750000 1.061388 0.000695 0.998668 0.000166
38.000000 46.000000 319.000000 327.500000 42.000000 323.250000 1.058109 0.000716 0.997661 0.000161
38.000000 46.000000 327.500000 336.000000 42.000000 331.750000 1.059861 0.000724 0.997937 0.000164
38.000000 46.000000 336.000000 344.500000 42.000000 340.250000 1.076079 0.000740 0.997268 0.000156
38.000000 46.000000 344.500000 353.000000 42.000000 348.750000 1.090421 0.000768 0.997163 0.000159
38.000000 46.000000 353.000000 370.000000 42.000000 361.500000 1.102412 0.001039 0.990312 0.000219
46.000000 56.000000 208.500000 225.500000 51.000000 217.000000 1.073418 0.000630 0.996485 0.000151
46.000000 56.000000 225.500000 234.000000 51.000000 229.750000 1.078488 0.000822 0.997258 0.000195
46.000000 56.000000 234.000000 242.500000 51.000000 238.250000 1.068634 0.000783 0.995016 0.000191
46.000000 56.000000 242.500000 251.000000 51.000000 246.750000 1.069818 0.000793 0.995707 0.000192
46.000000 56.000000 251.000000 259.500000 51.000000 255.250000 1.066628 0.000808 0.996758 0.000189
46.000000 56.000000 259.500000 268.000000 51.000000 263.750000 1.072685 0.000789 0.995419 0.000184
46.000000 56.000000 268.000000 276.500000 51.000000 272.250000 1.069037 0.000797 0.994076 0.000186
46.000000 56.000000 276.500000 285.000000 51.000000 280.750000 1.066518 0.000802 0.995371 0.000179
46.000000 56.000000 285.000000 293.500000 51.000000 289.250000 1.067656 0.000787 0.995124 0.000175
46.000000 56.000000 293.500000 302.000000 51.000000 297.750000 1.069450 0.000797 0.994263 0.000173
46.000000 56.000000 302.000000 310.500000 51.000000 306.250000 1.069624 0.000794 0.994551 0.000166
46.000000 56.000000 310.500000 319.000000 51.000000 314.750000 1.079304 0.000790 0.994188 0.000165
46.000000 56.000000 319.000000 327.500000 51.000000 323.250000 1.088819 0.000808 0.994217 0.000161
46.000000 56.000000 327.500000 336.000000 51.000000 331.750000 1.103033 0.000805 0.993446 0.000157
46.000000 56.000000 336.000000 344.500000 51.000000 340.250000 1.123111 0.000850 0.994734 0.000158
46.000000 56.000000 344.500000 353.000000 51.000000 348.750000 1.131521 0.000901 0.993410 0.000160
46.000000 56.000000 353.000000 370.000000 51.000000 361.500000 1.160278 0.001263 0.986583 0.000213
56.000000 90.000000 208.500000 225.500000 73.000000 217.000000 1.067436 0.000843 0.986728 0.000227
56.000000 90.000000 225.500000 234.000000 73.000000 229.750000 1.067230 0.001116 0.986053 0.000293
56.000000 90.000000 234.000000 242.500000 73.000000 238.250000 1.060676 0.001113 0.988482 0.000286
56.000000 90.000000 242.500000 251.000000 73.000000 246.750000 1.038365 0.001099 0.988116 0.000283
56.000000 90.000000 251.000000 259.500000 73.000000 255.250000 1.039764 0.001094 0.986728 0.000279
56.000000 90.000000 259.500000 268.000000 73.000000 263.750000 1.041660 0.001089 0.987468 0.000279
56.000000 90.000000 268.000000 276.500000 73.000000 272.250000 1.029157 0.001098 0.986932 0.000274
56.000000 90.000000 276.500000 285.000000 73.000000 280.750000 1.020494 0.001079 0.987376 0.000266
56.000000 90.000000 285.000000 293.500000 73.000000 289.250000 1.029973 0.001081 0.990571 0.000253
56.000000 90.000000 293.500000 302.000000 73.000000 297.750000 1.035148 0.001081 0.989244 0.000245
56.000000 90.000000 302.000000 310.500000 73.000000 306.250000 1.016886 0.001077 0.986461 0.000246
56.000000 90.000000 310.500000 319.000000 73.000000 314.750000 1.021946 0.001101 0.987868 0.000241
56.000000 90.000000 319.000000 327.500000 73.000000 323.250000 1.021915 0.001090 0.989355 0.000228
56.000000 90.000000 327.500000 336.000000 73.000000 331.750000 1.033181 0.001101 0.987189 0.000227
56.000000 90.000000 336.000000 344.500000 73.000000 340.250000 1.021968 0.001139 0.988466 0.000219
56.000000 90.000000 344.500000 353.000000 73.000000 348.750000 1.043294 0.001171 0.988104 0.000220
56.000000 90.000000 353.000000 370.000000 73.000000 361.500000 1.067107 0.001561 0.981047 0.000278
