# theta_low theta_high x_low x_high theta_center x_center ratio_integral err_integral ratio_width err_width
6.000000 12.000000 203.000000 220.000000 9.000000 211.500000 1.029968 0.000490 1.032954 0.000221
12.000000 18.000000 58.500000 75.500000 15.000000 67.000000 1.035828 0.000333 1.040869 0.000153
12.000000 18.000000 75.500000 84.000000 15.000000 79.750000 1.028532 0.000393 1.042991 0.000187
12.000000 18.000000 84.000000 92.500000 15.000000 88.250000 1.028430 0.000411 1.045838 0.000194
12.000000 18.000000 92.500000 101.000000 15.000000 96.750000 1.033811 0.000423 1.047384 0.000196
12.000000 18.000000 101.000000 109.500000 15.000000 105.250000 1.025621 0.000433 1.047819 0.000206
12.000000 18.000000 109.500000 118.000000 15.000000 113.750000 1.027314 0.000441 1.047021 0.000208
12.000000 18.000000 118.000000 126.500000 15.000000 122.250000 1.028058 0.000449 1.046293 0.000210
12.000000 18.000000 126.500000 135.000000 15.000000 130.750000 1.027153 0.000448 1.045690 0.000209
12.000000 18.000000 135.000000 143.500000 15.000000 139.250000 1.038418 0.000445 1.047589 0.000208
12.000000 18.000000 143.500000 152.000000 15.000000 147.750000 1.037258 0.000459 1.047206 0.000214
12.000000 18.000000 152.000000 160.500000 15.000000 156.250000 1.039346 0.000452 1.045990 0.000215
12.000000 18.000000 160.500000 169.000000 15.000000 164.750000 1.039540 0.000455 1.048256 0.000216
12.000000 18.000000 169.000000 177.500000 15.000000 173.250000 1.046558 0.000469 1.050097 0.000220
12.000000 18.000000 177.500000 186.000000 15.000000 181.750000 1.048759 0.000470 1.049707 0.000222
12.000000 18.000000 186.000000 194.500000 15.000000 190.250000 1.044868 0.000480 1.046716 0.000230
12.000000 18.000000 194.500000 203.000000 15.000000 198.750000 1.042222 0.000493 1.046354 0.000231
12.000000 18.000000 203.000000 220.000000 15.000000 211.500000 1.043861 0.000526 1.044287 0.000247
18.000000 24.000000 58.500000 75.500000 21.000000 67.000000 1.017528 0.000355 1.044923 0.000170
18.000000 24.000000 75.500000 84.000000 21.000000 79.750000 1.015521 0.000409 1.045192 0.000201
18.000000 24.000000 84.000000 92.500000 21.000000 88.250000 1.013374 0.000424 1.046312 0.000201
18.000000 24.000000 92.500000 101.000000 21.000000 96.750000 1.011883 0.000432 1.047212 0.000210
18.000000 24.000000 101.000000 109.500000 21.000000 105.250000 1.015162 0.000445 1.049813 0.000215
18.000000 24.000000 109.500000 118.000000 21.000000 113.750000 1.014282 0.000449 1.048368 0.000222
18.000000 24.000000 118.000000 126.500000 21.000000 122.250000 1.011837 0.000466 1.048094 0.000228
18.000000 24.000000 126.500000 135.000000 21.000000 130.750000 1.016140 0.000477 1.046829 0.000233
18.000000 24.000000 135.000000 143.500000 21.000000 139.250000 1.020225 0.000482 1.049328 0.000235
18.000000 24.000000 143.500000 152.000000 21.000000 147.750000 1.011187 0.000478 1.047178 0.000237
18.000000 24.000000 152.000000 160.500000 21.000000 156.250000 1.021165 0.000489 1.047062 0.000242
18.000000 24.000000 160.500000 169.000000 21.000000 164.750000 1.017453 0.000492 1.045813 0.000246
18.000000 24.000000 169.000000 177.500000 21.000000 173.250000 1.017846 0.000503 1.046268 0.000246
18.000000 24.000000 177.500000 186.000000 21.000000 181.750000 1.020000 0.000509 1.047029 0.000252
18.000000 24.000000 186.000000 194.500000 21.000000 190.250000 1.022092 0.000508 1.046629 0.000254
18.000000 24.000000 194.500000 203.000000 21.000000 198.750000 1.018043 0.000520 1.045295 0.000255
18.000000 24.000000 203.000000 220.000000 21.000000 211.500000 1.019587 0.000562 1.041265 0.000274
24.000000 30.000000 58.500000 75.500000 27.000000 67.000000 1.000111 0.000370 1.041512 0.000186
24.000000 30.000000 75.500000 84.000000 27.000000 79.750000 0.994429 0.000432 1.042243 0.000223
24.000000 30.000000 84.000000 92.500000 27.000000 88.250000 0.996654 0.000444 1.044809 0.000226
24.000000 30.000000 92.500000 101.000000 27.000000 96.750000 0.996946 0.000450 1.043224 0.000230
24.000000 30.000000 101.000000 109.500000 27.000000 105.250000 1.000753 0.000456 1.043571 0.000233
24.000000 30.000000 109.500000 118.000000 27.000000 113.750000 0.998780 0.000460 1.043834 0.000239
24.000000 30.000000 118.000000 126.500000 27.000000 122.250000 0.997683 0.000472 1.044983 0.000245
24.000000 30.000000 126.500000 135.000000 27.000000 130.750000 1.004025 0.000476 1.043316 0.000246
24.000000 30.000000 135.000000 143.500000 27.000000 139.250000 0.998225 0.000482 1.042979 0.000254
24.000000 30.000000 143.500000 152.000000 27.000000 147.750000 0.998083 0.000494 1.043703 0.000254
24.000000 30.000000 152.000000 160.500000 27.000000 156.250000 0.998221 0.000504 1.044280 0.000261
24.000000 30.000000 160.500000 169.000000 27.000000 164.750000 0.999520 0.000505 1.042601 0.000265
24.000000 30.000000 169.000000 177.500000 27.000000 173.250000 1.003404 0.000502 1.043274 0.000265
24.000000 30.000000 177.500000 186.000000 27.000000 181.750000 1.004769 0.000506 1.041430 0.000264
24.000000 30.000000 186.000000 194.500000 27.000000 190.250000 1.005244 0.000510 1.040363 0.000270
24.000000 30.000000 194.500000 203.000000 27.000000 198.750000 1.010888 0.000516 1.040757 0.000273
24.000000 30.000000 203.000000 220.000000 27.000000 211.500000 1.011078 0.000576 1.040803 0.000292
30.000000 38.000000 58.500000 75.500000 34.000000 67.000000 0.965214 0.000344 1.031268 0.000189
30.000000 38.000000 75.500000 84.000000 34.000000 79.750000 0.969658 0.000406 1.031492 0.000225
30.000000 38.000000 84.000000 92.500000 34.000000 88.250000 0.968027 0.000396 1.033323 0.000220
30.000000 38.000000 92.500000 101.000000 34.000000 96.750000 0.972383 0.000414 1.033959 0.000228
30.000000 38.000000 101.000000 109.500000 34.000000 105.250000 0.969713 0.000415 1.032615 0.000232
30.000000 38.000000 109.500000 118.000000 34.000000 113.750000 0.972728 0.000433 1.033517 0.000238
30.000000 38.000000 118.000000 126.500000 34.000000 122.250000 0.967803 0.000437 1.034191 0.000241
30.000000 38.000000 126.500000 135.000000 34.000000 130.750000 0.969676 0.000442 1.034135 0.000251
30.000000 38.000000 135.000000 143.500000 34.000000 139.250000 0.977260 0.000458 1.035356 0.000250
30.000000 38.000000 143.500000 152.000000 34.000000 147.750000 0.971538 0.000464 1.032456 0.000259
30.000000 38.000000 152.000000 160.500000 34.000000 156.250000 0.972164 0.000472 1.033606 0.000261
30.000000 38.000000 160.500000 169.000000 34.000000 164.750000 0.973157 0.000473 1.034142 0.000267
30.000000 38.000000 169.000000 177.500000 34.000000 173.250000 0.979709 0.000491 1.030545 0.000273
30.000000 38.000000 177.500000 186.000000 34.000000 181.750000 0.979380 0.000502 1.031075 0.000276
30.000000 38.000000 186.000000 194.500000 34.000000 190.250000 0.983069 0.000514 1.033516 0.000287
30.000000 38.000000 194.500000 203.000000 34.000000 198.750000 0.983659 0.000531 1.032108 0.000290
30.000000 38.000000 203.000000 220.000000 34.000000 211.500000 0.988873 0.000609 1.033789 0.000320
38.000000 46.000000 58.500000 75.500000 42.000000 67.000000 0.939631 0.000428 1.017386 0.000257
38.000000 46.000000 75.500000 84.000000 42.000000 79.750000 0.942325 0.000509 1.017738 0.000308
38.000000 46.000000 84.000000 92.500000 42.000000 88.250000 0.937358 0.000507 1.020645 0.000308
38.000000 46.000000 92.500000 101.000000 42.000000 96.750000 0.939104 0.000514 1.019364 0.000309
38.000000 46.000000 101.000000 109.500000 42.000000 105.250000 0.941472 0.000529 1.018819 0.000323
38.000000 46.000000 109.500000 118.000000 42.000000 113.750000 0.938010 0.000534 1.016577 0.000330
38.000000 46.000000 118.000000 126.500000 42.000000 122.250000 0.941094 0.000566 1.018233 0.000340
38.000000 46.000000 126.500000 135.000000 42.000000 130.750000 0.938451 0.000589 1.015368 0.000348
38.000000 46.000000 135.000000 143.500000 42.000000 139.250000 0.941104 0.000589 1.020424 0.000357
38.000000 46.000000 143.500000 152.000000 42.000000 147.750000 0.940875 0.000601 1.015870 0.000363
38.000000 46.000000 152.000000 160.500000 42.000000 156.250000 0.942551 0.000610 1.016888 0.000367
38.000000 46.000000 160.500000 169.000000 42.000000 164.750000 0.949810 0.000636 1.018155 0.000383
38.000000 46.000000 169.000000 177.500000 42.000000 173.250000 0.947552 0.000636 1.015728 0.000383
38.000000 46.000000 177.500000 186.000000 42.000000 181.750000 0.951595 0.000650 1.020639 0.000387
38.000000 46.000000 186.000000 194.500000 42.000000 190.250000 0.954287 0.000659 1.014937 0.000396
38.000000 46.000000 194.500000 203.000000 42.000000 198.750000 0.958794 0.000685 1.018295 0.000401
38.000000 46.000000 203.000000 220.000000 42.000000 211.500000 0.971080 0.000799 1.024374 0.000457
46.000000 56.000000 58.500000 75.500000 51.000000 67.000000 0.913507 0.000603 1.003045 0.000400
46.000000 56.000000 75.500000 84.000000 51.000000 79.750000 0.917386 0.000704 1.007377 0.000469
46.000000 56.000000 84.000000 92.500000 51.000000 88.250000 0.915059 0.000706 1.002758 0.000466
46.000000 56.000000 92.500000 101.000000 51.000000 96.750000 0.912968 0.000694 1.001150 0.000463
46.000000 56.000000 101.000000 109.500000 51.000000 105.250000 0.919018 0.000699 1.004525 0.000474
46.000000 56.000000 109.500000 118.000000 51.000000 113.750000 0.918131 0.000730 1.000470 0.000489
46.000000 56.000000 118.000000 126.500000 51.000000 122.250000 0.919826 0.000770 1.002326 0.000494
46.000000 56.000000 126.500000 135.000000 51.000000 130.750000 0.922568 0.000769 0.998674 0.000511
46.000000 56.000000 135.000000 143.500000 51.000000 139.250000 0.923033 0.000768 1.001126 0.000521
46.000000 56.000000 143.500000 152.000000 51.000000 147.750000 0.917199 0.000787 0.999663 0.000529
46.000000 56.000000 152.000000 160.500000 51.000000 156.250000 0.922541 0.000787 0.997304 0.000521
46.000000 56.000000 160.500000 169.000000 51.000000 164.750000 0.920915 0.000829 0.997772 0.000531
46.000000 56.000000 169.000000 177.500000 51.000000 173.250000 0.926823 0.000828 1.001051 0.000539
46.000000 56.000000 177.500000 186.000000 51.000000 181.750000 0.931719 0.000848 0.998164 0.000531
46.000000 56.000000 186.000000 194.500000 51.000000 190.250000 0.937380 0.000860 1.001407 0.000539
46.000000 56.000000 194.500000 203.000000 51.000000 198.750000 0.940211 0.000862 0.998266 0.000542
46.000000 56.000000 203.000000 220.000000 51.000000 211.500000 0.966021 0.001078 1.005214 0.000645
56.000000 90.000000 58.500000 75.500000 73.000000 67.000000 0.873222 0.001377 0.959852 0.000986
56.000000 90.000000 75.500000 84.000000 73.000000 79.750000 0.881588 0.001559 0.971540 0.001057
56.000000 90.000000 84.000000 92.500000 73.000000 88.250000 0.891991 0.001601 0.969753 0.001089
56.000000 90.000000 92.500000 101.000000 73.000000 96.750000 0.881146 0.001563 0.970786 0.001130
56.000000 90.000000 101.000000 109.500000 73.000000 105.250000 0.895714 0.001692 0.971677 0.001124
56.000000 90.000000 109.500000 118.000000 73.000000 113.750000 0.898407 0.001659 0.968843 0.001133
56.000000 90.000000 118.000000 126.500000 73.000000 122.250000 0.895447 0.001700 0.968618 0.001123
56.000000 90.000000 126.500000 135.000000 73.000000 130.750000 0.894532 0.001678 0.974036 0.001147
56.000000 90.000000 135.000000 143.500000 73.000000 139.250000 0.915063 0.001697 0.969311 0.001176
56.000000 90.000000 143.500000 152.000000 73.000000 147.750000 0.919294 0.001627 0.980675 0.001122
56.000000 90.000000 152.000000 160.500000 73.000000 156.250000 0.910511 0.001632 0.972338 0.001100
56.000000 90.000000 160.500000 169.000000 73.000000 164.750000 0.911151 0.001727 0.968490 0.001029
56.000000 90.000000 169.000000 177.500000 73.000000 173.250000 0.909088 0.001686 0.974934 0.001064
56.000000 90.000000 177.500000 186.000000 73.000000 181.750000 0.915927 0.001686 0.971756 0.001100
56.000000 90.000000 186.000000 194.500000 73.000000 190.250000 0.923885 0.001705 0.972152 0.001108
56.000000 90.000000 194.500000 203.000000 73.000000 198.750000 0.958564 0.001764 0.977444 0.001079
56.000000 90.000000 203.000000 220.000000 73.000000 211.500000 0.941702 0.002304 0.972185 0.001336
