# theta_low theta_high x_low x_high theta_center x_center ratio_integral err_integral ratio_width err_width
18.000000 24.000000 84.000000 92.500000 21.000000 88.250000 1.015165 0.000694 1.003738 0.000187
18.000000 24.000000 92.500000 101.000000 21.000000 96.750000 1.009478 0.000696 1.004535 0.000184
18.000000 24.000000 101.000000 109.500000 21.000000 105.250000 1.019470 0.000679 1.004533 0.000182
18.000000 24.000000 109.500000 118.000000 21.000000 113.750000 1.010976 0.000682 1.005008 0.000187
18.000000 24.000000 118.000000 126.500000 21.000000 122.250000 1.008403 0.000679 1.005953 0.000190
18.000000 24.000000 126.500000 135.000000 21.000000 130.750000 1.017750 0.000655 1.005423 0.000191
18.000000 24.000000 135.000000 143.500000 21.000000 139.250000 1.012117 0.000670 1.005555 0.000184
18.000000 24.000000 143.500000 152.000000 21.000000 147.750000 1.023233 0.000645 1.006032 0.000190
18.000000 24.000000 152.000000 160.500000 21.000000 156.250000 1.026382 0.000658 1.006448 0.000188
18.000000 24.000000 160.500000 169.000000 21.000000 164.750000 1.025069 0.000656 1.006495 0.000186
18.000000 24.000000 169.000000 177.500000 21.000000 173.250000 1.027519 0.000640 1.007644 0.000187
18.000000 24.000000 177.500000 186.000000 21.000000 181.750000 1.030097 0.000643 1.006784 0.000192
18.000000 24.000000 186.000000 194.500000 21.000000 190.250000 1.029722 0.000641 1.006586 0.000189
18.000000 24.000000 194.500000 203.000000 21.000000 198.750000 1.027841 0.000655 1.008105 0.000191
18.000000 24.000000 203.000000 220.000000 21.000000 211.500000 1.030862 0.000727 1.009417 0.000220
24.000000 30.000000 58.500000 75.500000 27.000000 67.000000 1.001875 0.000664 1.001718 0.000163
24.000000 30.000000 75.500000 84.000000 27.000000 79.750000 0.989534 0.000734 1.002741 0.000197
24.000000 30.000000 84.000000 92.500000 27.000000 88.250000 0.996614 0.000737 1.003709 0.000190
24.000000 30.000000 92.500000 101.000000 27.000000 96.750000 0.996282 0.000710 1.003393 0.000185
24.000000 30.000000 101.000000 109.500000 27.000000 105.250000 1.001238 0.000698 1.005436 0.000187
24.000000 30.000000 109.500000 118.000000 27.000000 113.750000 1.001399 0.000683 1.005474 0.000190
24.000000 30.000000 118.000000 126.500000 27.000000 122.250000 1.007296 0.000663 1.005168 0.000187
24.000000 30.000000 126.500000 135.000000 27.000000 130.750000 1.009295 0.000654 1.005308 0.000184
24.000000 30.000000 135.000000 143.500000 27.000000 139.250000 1.010348 0.000659 1.004567 0.000191
24.000000 30.000000 143.500000 152.000000 27.000000 147.750000 1.008038 0.000666 1.004487 0.000192
24.000000 30.000000 152.000000 160.500000 27.000000 156.250000 1.002683 0.000653 1.006758 0.000189
24.000000 30.000000 160.500000 169.000000 27.000000 164.750000 1.003494 0.000663 1.006449 0.000187
24.000000 30.000000 169.000000 177.500000 27.000000 173.250000 1.014393 0.000651 1.005656 0.000193
24.000000 30.000000 177.500000 186.000000 27.000000 181.750000 1.020311 0.000667 1.005325 0.000196
24.000000 30.000000 186.000000 194.500000 27.000000 190.250000 1.021184 0.000659 1.007275 0.000197
24.000000 30.000000 194.500000 203.000000 27.000000 198.750000 1.019184 0.000659 1.007491 0.000201
24.000000 30.000000 203.000000 220.000000 27.000000 211.500000 1.019380 0.000742 1.009337 0.000222
30.000000 38.000000 58.500000 75.500000 34.000000 67.000000 1.019556 0.000640 1.001437 0.000151
30.000000 38.000000 75.500000 84.000000 34.000000 79.750000 1.005190 0.000708 1.004072 0.000181
30.000000 38.000000 84.000000 92.500000 34.000000 88.250000 1.003389 0.000700 1.004371 0.000174
30.000000 38.000000 92.500000 101.000000 34.000000 96.750000 1.003172 0.000673 1.005036 0.000173
30.000000 38.000000 101.000000 109.500000 34.000000 105.250000 1.008110 0.000670 1.004043 0.000176
30.000000 38.000000 109.500000 118.000000 34.000000 113.750000 1.008400 0.000666 1.005466 0.000177
30.000000 38.000000 118.000000 126.500000 34.000000 122.250000 1.015362 0.000645 1.004666 0.000182
30.000000 38.000000 126.500000 135.000000 34.000000 130.750000 1.018613 0.000642 1.006209 0.000174
30.000000 38.000000 135.000000 143.500000 34.000000 139.250000 1.020519 0.000629 1.006866 0.000175
30.000000 38.000000 143.500000 152.000000 34.000000 147.750000 1.017504 0.000636 1.005832 0.000172
30.000000 38.000000 152.000000 160.500000 34.000000 156.250000 1.022186 0.000635 1.006925 0.000175
30.000000 38.000000 160.500000 169.000000 34.000000 164.750000 1.017866 0.000634 1.006176 0.000175
30.000000 38.000000 169.000000 177.500000 34.000000 173.250000 1.018399 0.000629 1.006624 0.000178
30.000000 38.000000 177.500000 186.000000 34.000000 181.750000 1.024394 0.000637 1.007382 0.000182
30.000000 38.000000 186.000000 194.500000 34.000000 190.250000 1.024335 0.000635 1.005781 0.000183
30.000000 38.000000 194.500000 203.000000 34.000000 198.750000 1.026409 0.000640 1.007648 0.000183
30.000000 38.000000 203.000000 220.000000 34.000000 211.500000 1.027112 0.000729 1.008661 0.000205
38.000000 46.000000 58.500000 75.500000 42.000000 67.000000 1.047573 0.000714 0.998685 0.000159
38.000000 46.000000 75.500000 84.000000 42.000000 79.750000 1.023335 0.000838 1.001215 0.000187
38.000000 46.000000 84.000000 92.500000 42.000000 88.250000 1.012613 0.000797 1.001401 0.000183
38.000000 46.000000 92.500000 101.000000 42.000000 96.750000 1.012006 0.000769 1.001655 0.000184
38.000000 46.000000 101.000000 109.500000 42.000000 105.250000 1.018324 0.000743 1.003861 0.000185
38.000000 46.000000 109.500000 118.000000 42.000000 113.750000 1.014745 0.000730 1.004319 0.000181
38.000000 46.000000 118.000000 126.500000 42.000000 122.250000 1.014697 0.000718 1.003323 0.000178
38.000000 46.000000 126.500000 135.000000 42.000000 130.750000 1.018083 0.000715 1.003004 0.000182
38.000000 46.000000 135.000000 143.500000 42.000000 139.250000 1.020082 0.000708 1.003459 0.000184
38.000000 46.000000 143.500000 152.000000 42.000000 147.750000 1.013745 0.000720 1.004206 0.000185
38.000000 46.000000 152.000000 160.500000 42.000000 156.250000 1.018780 0.000715 1.003333 0.000181
38.000000 46.000000 160.500000 169.000000 42.000000 164.750000 1.020809 0.000714 1.004837 0.000184
38.000000 46.000000 169.000000 177.500000 42.000000 173.250000 1.010803 0.000716 1.003408 0.000183
38.000000 46.000000 177.500000 186.000000 42.000000 181.750000 1.023003 0.000716 1.004391 0.000183
38.000000 46.000000 186.000000 194.500000 42.000000 190.250000 1.026578 0.000743 1.003092 0.000189
38.000000 46.000000 194.500000 203.000000 42.000000 198.750000 1.033913 0.000738 1.002391 0.000189
38.000000 46.000000 203.000000 220.000000 42.000000 211.500000 1.022478 0.000820 1.005202 0.000217
46.000000 56.000000 58.500000 75.500000 51.000000 67.000000 1.117353 0.000840 0.995609 0.000154
46.000000 56.000000 75.500000 84.000000 51.000000 79.750000 1.084580 0.000962 0.998478 0.000180
46.000000 56.000000 84.000000 92.500000 51.000000 88.250000 1.074932 0.000919 0.999033 0.000180
46.000000 56.000000 92.500000 101.000000 51.000000 96.750000 1.066175 0.000882 0.997828 0.000181
46.000000 56.000000 101.000000 109.500000 51.000000 105.250000 1.051020 0.000878 0.998682 0.000183
46.000000 56.000000 109.500000 118.000000 51.000000 113.750000 1.053465 0.000852 0.997518 0.000180
46.000000 56.000000 118.000000 126.500000 51.000000 122.250000 1.040118 0.000851 0.998383 0.000183
46.000000 56.000000 126.500000 135.000000 51.000000 130.750000 1.049660 0.000814 0.998229 0.000187
46.000000 56.000000 135.000000 143.500000 51.000000 139.250000 1.037652 0.000822 0.998307 0.000186
46.000000 56.000000 143.500000 152.000000 51.000000 147.750000 1.054783 0.000817 0.999663 0.000183
46.000000 56.000000 152.000000 160.500000 51.000000 156.250000 1.047691 0.000812 0.998950 0.000185
46.000000 56.000000 160.500000 169.000000 51.000000 164.750000 1.051758 0.000822 0.998275 0.000187
46.000000 56.000000 169.000000 177.500000 51.000000 173.250000 1.052547 0.000808 0.997761 0.000191
46.000000 56.000000 177.500000 186.000000 51.000000 181.750000 1.049462 0.000812 0.997921 0.000190
46.000000 56.000000 186.000000 194.500000 51.000000 190.250000 1.057468 0.000822 0.998498 0.000198
46.000000 56.000000 194.500000 203.000000 51.000000 198.750000 1.052602 0.000806 0.998418 0.000201
46.000000 56.000000 203.000000 220.000000 51.000000 211.500000 1.053008 0.000914 0.999532 0.000228
56.000000 90.000000 58.500000 75.500000 73.000000 67.000000 1.082531 0.001072 0.990450 0.000200
56.000000 90.000000 75.500000 84.000000 73.000000 79.750000 1.065416 0.001257 0.993990 0.000245
56.000000 90.000000 84.000000 92.500000 73.000000 88.250000 1.058042 0.001159 0.995105 0.000240
56.000000 90.000000 92.500000 101.000000 73.000000 96.750000 1.050748 0.001106 0.994620 0.000242
56.000000 90.000000 101.000000 109.500000 73.000000 105.250000 1.060096 0.001109 0.995037 0.000240
56.000000 90.000000 109.500000 118.000000 73.000000 113.750000 1.033369 0.001121 0.994395 0.000249
56.000000 90.000000 118.000000 126.500000 73.000000 122.250000 1.049951 0.001103 0.996027 0.000250
56.000000 90.000000 126.500000 135.000000 73.000000 130.750000 1.043601 0.001080 0.991380 0.000259
56.000000 90.000000 135.000000 143.500000 73.000000 139.250000 1.057075 0.001075 0.991413 0.000264
56.000000 90.000000 143.500000 152.000000 73.000000 147.750000 1.043193 0.001060 0.991695 0.000261
56.000000 90.000000 152.000000 160.500000 73.000000 156.250000 1.038383 0.001048 0.991871 0.000266
56.000000 90.000000 160.500000 169.000000 73.000000 164.750000 1.039096 0.001042 0.991644 0.000267
56.000000 90.000000 169.000000 177.500000 73.000000 173.250000 1.026737 0.001049 0.988430 0.000270
56.000000 90.000000 177.500000 186.000000 73.000000 181.750000 1.038464 0.001048 0.987477 0.000282
56.000000 90.000000 186.000000 194.500000 73.000000 190.250000 1.045626 0.001042 0.987031 0.000287
56.000000 90.000000 194.500000 203.000000 73.000000 198.750000 1.022574 0.001058 0.987274 0.000285
56.000000 90.000000 203.000000 220.000000 73.000000 211.500000 1.021284 0.001138 0.988724 0.000327
