# theta_low theta_high x_low x_high theta_center x_center ratio_integral err_integral ratio_width err_width
12.000000 18.000000 276.500000 285.000000 15.000000 280.750000 1.028891 0.000473 1.050270 0.000232
12.000000 18.000000 285.000000 293.500000 15.000000 289.250000 1.032182 0.000459 1.048367 0.000226
12.000000 18.000000 293.500000 302.000000 15.000000 297.750000 1.025246 0.000458 1.047556 0.000221
12.000000 18.000000 302.000000 310.500000 15.000000 306.250000 1.020842 0.000454 1.048122 0.000220
12.000000 18.000000 310.500000 319.000000 15.000000 314.750000 1.025773 0.000458 1.047806 0.000219
12.000000 18.000000 319.000000 327.500000 15.000000 323.250000 1.029692 0.000466 1.047073 0.000224
12.000000 18.000000 327.500000 336.000000 15.000000 331.750000 1.027374 0.000469 1.047636 0.000219
12.000000 18.000000 336.000000 344.500000 15.000000 340.250000 1.026159 0.000467 1.043397 0.000220
12.000000 18.000000 344.500000 353.000000 15.000000 348.750000 1.032835 0.000486 1.040979 0.000228
12.000000 18.000000 353.000000 370.000000 15.000000 361.500000 1.039178 0.000727 1.041641 0.000336
18.000000 24.000000 208.500000 225.500000 21.000000 217.000000 1.019555 0.000399 1.050035 0.000204
18.000000 24.000000 225.500000 234.000000 21.000000 229.750000 1.018732 0.000502 1.053094 0.000262
18.000000 24.000000 234.000000 242.500000 21.000000 238.250000 1.016304 0.000504 1.052591 0.000261
18.000000 24.000000 242.500000 251.000000 21.000000 246.750000 1.014743 0.000491 1.050444 0.000257
18.000000 24.000000 251.000000 259.500000 21.000000 255.250000 1.014060 0.000494 1.050825 0.000251
18.000000 24.000000 259.500000 268.000000 21.000000 263.750000 1.020158 0.000487 1.054050 0.000257
18.000000 24.000000 268.000000 276.500000 21.000000 272.250000 1.022222 0.000487 1.054390 0.000253
18.000000 24.000000 276.500000 285.000000 21.000000 280.750000 1.018663 0.000483 1.052456 0.000249
18.000000 24.000000 285.000000 293.500000 21.000000 289.250000 1.017702 0.000479 1.053658 0.000248
18.000000 24.000000 293.500000 302.000000 21.000000 297.750000 1.013218 0.000477 1.049916 0.000247
18.000000 24.000000 302.000000 310.500000 21.000000 306.250000 1.016342 0.000478 1.048305 0.000243
18.000000 24.000000 310.500000 319.000000 21.000000 314.750000 1.017105 0.000480 1.051619 0.000243
18.000000 24.000000 319.000000 327.500000 21.000000 323.250000 1.020380 0.000491 1.054471 0.000247
18.000000 24.000000 327.500000 336.000000 21.000000 331.750000 1.018943 0.000497 1.052217 0.000249
18.000000 24.000000 336.000000 344.500000 21.000000 340.250000 1.023559 0.000517 1.052739 0.000251
18.000000 24.000000 344.500000 353.000000 21.000000 348.750000 1.035983 0.000551 1.048672 0.000270
18.000000 24.000000 353.000000 370.000000 21.000000 361.500000 1.037759 0.000809 1.044320 0.000386
24.000000 30.000000 208.500000 225.500000 27.000000 217.000000 1.015241 0.000409 1.048015 0.000218
24.000000 30.000000 225.500000 234.000000 27.000000 229.750000 1.015888 0.000520 1.047103 0.000283
24.000000 30.000000 234.000000 242.500000 27.000000 238.250000 1.014266 0.000519 1.048091 0.000279
24.000000 30.000000 242.500000 251.000000 27.000000 246.750000 1.015494 0.000517 1.046680 0.000272
24.000000 30.000000 251.000000 259.500000 27.000000 255.250000 1.018150 0.000512 1.047869 0.000272
24.000000 30.000000 259.500000 268.000000 27.000000 263.750000 1.014254 0.000520 1.048448 0.000279
24.000000 30.000000 268.000000 276.500000 27.000000 272.250000 1.011457 0.000531 1.049566 0.000282
24.000000 30.000000 276.500000 285.000000 27.000000 280.750000 1.017077 0.000533 1.046593 0.000288
24.000000 30.000000 285.000000 293.500000 27.000000 289.250000 1.015436 0.000551 1.049580 0.000295
24.000000 30.000000 293.500000 302.000000 27.000000 297.750000 1.014115 0.000578 1.049307 0.000302
24.000000 30.000000 302.000000 310.500000 27.000000 306.250000 1.023264 0.000603 1.049635 0.000315
24.000000 30.000000 310.500000 319.000000 27.000000 314.750000 1.023172 0.000620 1.049570 0.000325
24.000000 30.000000 319.000000 327.500000 27.000000 323.250000 1.024589 0.000659 1.049096 0.000343
24.000000 30.000000 327.500000 336.000000 27.000000 331.750000 1.026453 0.000697 1.049366 0.000362
24.000000 30.000000 336.000000 344.500000 27.000000 340.250000 1.033743 0.000740 1.045975 0.000377
24.000000 30.000000 344.500000 353.000000 27.000000 348.750000 1.036314 0.000805 1.048970 0.000397
24.000000 30.000000 353.000000 370.000000 27.000000 361.500000 1.027897 0.001206 1.040576 0.000594
30.000000 38.000000 208.500000 225.500000 34.000000 217.000000 1.004107 0.000437 1.040581 0.000243
30.000000 38.000000 225.500000 234.000000 34.000000 229.750000 1.004815 0.000573 1.036792 0.000322
30.000000 38.000000 234.000000 242.500000 34.000000 238.250000 0.997956 0.000580 1.038152 0.000318
30.000000 38.000000 242.500000 251.000000 34.000000 246.750000 0.997861 0.000581 1.037802 0.000324
30.000000 38.000000 251.000000 259.500000 34.000000 255.250000 0.997853 0.000592 1.037645 0.000328
30.000000 38.000000 259.500000 268.000000 34.000000 263.750000 0.995662 0.000607 1.037050 0.000334
30.000000 38.000000 268.000000 276.500000 34.000000 272.250000 1.000505 0.000615 1.036308 0.000341
30.000000 38.000000 276.500000 285.000000 34.000000 280.750000 1.003040 0.000627 1.037461 0.000345
30.000000 38.000000 285.000000 293.500000 34.000000 289.250000 0.998467 0.000656 1.035922 0.000356
30.000000 38.000000 293.500000 302.000000 34.000000 297.750000 0.991752 0.000681 1.034714 0.000364
30.000000 38.000000 302.000000 310.500000 34.000000 306.250000 0.994295 0.000705 1.036936 0.000386
30.000000 38.000000 310.500000 319.000000 34.000000 314.750000 0.993630 0.000728 1.033656 0.000403
30.000000 38.000000 319.000000 327.500000 34.000000 323.250000 0.985487 0.000785 1.037953 0.000417
30.000000 38.000000 327.500000 336.000000 34.000000 331.750000 0.989430 0.000817 1.036315 0.000442
30.000000 38.000000 336.000000 344.500000 34.000000 340.250000 0.999368 0.000885 1.032661 0.000470
30.000000 38.000000 344.500000 353.000000 34.000000 348.750000 1.005371 0.000991 1.036782 0.000506
30.000000 38.000000 353.000000 370.000000 34.000000 361.500000 0.985525 0.001393 1.021533 0.000722
38.000000 46.000000 208.500000 225.500000 42.000000 217.000000 0.982371 0.000583 1.028505 0.000338
38.000000 46.000000 225.500000 234.000000 42.000000 229.750000 0.980147 0.000755 1.023920 0.000444
38.000000 46.000000 234.000000 242.500000 42.000000 238.250000 0.980045 0.000766 1.026294 0.000457
38.000000 46.000000 242.500000 251.000000 42.000000 246.750000 0.978954 0.000779 1.021208 0.000462
38.000000 46.000000 251.000000 259.500000 42.000000 255.250000 0.977533 0.000756 1.023326 0.000463
38.000000 46.000000 259.500000 268.000000 42.000000 263.750000 0.973279 0.000779 1.024793 0.000467
38.000000 46.000000 268.000000 276.500000 42.000000 272.250000 0.971402 0.000798 1.022266 0.000478
38.000000 46.000000 276.500000 285.000000 42.000000 280.750000 0.969987 0.000811 1.026802 0.000475
38.000000 46.000000 285.000000 293.500000 42.000000 289.250000 0.970542 0.000836 1.025890 0.000496
38.000000 46.000000 293.500000 302.000000 42.000000 297.750000 0.972504 0.000851 1.024787 0.000507
38.000000 46.000000 302.000000 310.500000 42.000000 306.250000 0.972849 0.000856 1.022793 0.000508
38.000000 46.000000 310.500000 319.000000 42.000000 314.750000 0.967564 0.000882 1.022660 0.000526
38.000000 46.000000 319.000000 327.500000 42.000000 323.250000 0.969547 0.000922 1.024777 0.000545
38.000000 46.000000 327.500000 336.000000 42.000000 331.750000 0.985245 0.000974 1.026457 0.000567
38.000000 46.000000 336.000000 344.500000 42.000000 340.250000 0.966888 0.001008 1.021158 0.000584
38.000000 46.000000 344.500000 353.000000 42.000000 348.750000 0.979582 0.001068 1.025355 0.000627
38.000000 46.000000 353.000000 370.000000 42.000000 361.500000 0.957707 0.001509 1.014385 0.000897
46.000000 56.000000 208.500000 225.500000 51.000000 217.000000 0.976597 0.000751 1.013265 0.000459
46.000000 56.000000 225.500000 234.000000 51.000000 229.750000 0.967905 0.000919 1.004852 0.000574
46.000000 56.000000 234.000000 242.500000 51.000000 238.250000 0.959520 0.000943 0.999132 0.000589
46.000000 56.000000 242.500000 251.000000 51.000000 246.750000 0.965835 0.000924 0.999184 0.000582
46.000000 56.000000 251.000000 259.500000 51.000000 255.250000 0.957600 0.000943 1.006398 0.000590
46.000000 56.000000 259.500000 268.000000 51.000000 263.750000 0.959262 0.000958 1.003346 0.000587
46.000000 56.000000 268.000000 276.500000 51.000000 272.250000 0.946126 0.000968 1.006158 0.000603
46.000000 56.000000 276.500000 285.000000 51.000000 280.750000 0.951473 0.000947 0.999824 0.000593
46.000000 56.000000 285.000000 293.500000 51.000000 289.250000 0.945943 0.000961 0.996238 0.000599
46.000000 56.000000 293.500000 302.000000 51.000000 297.750000 0.951656 0.000971 1.000309 0.000609
46.000000 56.000000 302.000000 310.500000 51.000000 306.250000 0.946813 0.000959 1.002808 0.000620
46.000000 56.000000 310.500000 319.000000 51.000000 314.750000 0.950127 0.000988 1.007721 0.000632
46.000000 56.000000 319.000000 327.500000 51.000000 323.250000 0.952326 0.000984 1.004561 0.000656
46.000000 56.000000 327.500000 336.000000 51.000000 331.750000 0.939231 0.001028 0.999661 0.000659
46.000000 56.000000 336.000000 344.500000 51.000000 340.250000 0.952925 0.001041 1.001716 0.000666
46.000000 56.000000 344.500000 353.000000 51.000000 348.750000 0.937485 0.001089 1.001745 0.000705
46.000000 56.000000 353.000000 370.000000 51.000000 361.500000 0.905602 0.001541 0.981299 0.001026
56.000000 90.000000 208.500000 225.500000 73.000000 217.000000 0.994083 0.001567 0.979262 0.000964
56.000000 90.000000 225.500000 234.000000 73.000000 229.750000 0.993524 0.001810 0.981284 0.001113
56.000000 90.000000 234.000000 242.500000 73.000000 238.250000 0.972856 0.001865 0.991971 0.001141
56.000000 90.000000 242.500000 251.000000 73.000000 246.750000 0.961594 0.001822 0.984688 0.001148
56.000000 90.000000 251.000000 259.500000 73.000000 255.250000 0.977220 0.001895 0.984596 0.001156
56.000000 90.000000 259.500000 268.000000 73.000000 263.750000 0.950347 0.001808 0.984871 0.001131
56.000000 90.000000 268.000000 276.500000 73.000000 272.250000 0.948624 0.001782 0.977435 0.001121
56.000000 90.000000 276.500000 285.000000 73.000000 280.750000 0.942923 0.001745 0.982820 0.001126
56.000000 90.000000 285.000000 293.500000 73.000000 289.250000 0.943132 0.001806 0.982778 0.001157
56.000000 90.000000 293.500000 302.000000 73.000000 297.750000 0.930337 0.001740 0.976539 0.001161
56.000000 90.000000 302.000000 310.500000 73.000000 306.250000 0.941750 0.001749 0.977778 0.001070
56.000000 90.000000 310.500000 319.000000 73.000000 314.750000 0.944467 0.001740 0.976836 0.001131
56.000000 90.000000 319.000000 327.500000 73.000000 323.250000 0.923951 0.001767 0.978691 0.001129
56.000000 90.000000 327.500000 336.000000 73.000000 331.750000 0.920439 0.001776 0.978578 0.001110
56.000000 90.000000 336.000000 344.500000 73.000000 340.250000 0.932200 0.001705 0.981318 0.001171
56.000000 90.000000 344.500000 353.000000 73.000000 348.750000 0.921131 0.001774 0.986004 0.001178
56.000000 90.000000 353.000000 370.000000 73.000000 361.500000 0.886001 0.002855 0.970167 0.002018
