# theta_low theta_high x_low x_high theta_center x_center ratio_integral err_integral ratio_width err_width
12.000000 18.000000 135.000000 143.500000 15.000000 139.250000 1.015954 0.000616 1.001242 0.000178
12.000000 18.000000 143.500000 152.000000 15.000000 147.750000 1.020198 0.000604 1.003201 0.000181
12.000000 18.000000 152.000000 160.500000 15.000000 156.250000 1.035256 0.000614 1.002146 0.000185
12.000000 18.000000 160.500000 169.000000 15.000000 164.750000 1.021908 0.000614 1.003853 0.000183
12.000000 18.000000 169.000000 177.500000 15.000000 173.250000 1.018705 0.000608 1.003618 0.000184
12.000000 18.000000 177.500000 186.000000 15.000000 181.750000 1.033085 0.000621 1.003681 0.000186
12.000000 18.000000 186.000000 194.500000 15.000000 190.250000 1.033560 0.000618 1.004220 0.000190
12.000000 18.000000 194.500000 203.000000 15.000000 198.750000 1.041446 0.000626 1.007140 0.000196
12.000000 18.000000 203.000000 220.000000 15.000000 211.500000 1.043342 0.000671 1.008350 0.000213
18.000000 24.000000 58.500000 75.500000 21.000000 67.000000 1.006598 0.000495 1.000835 0.000133
18.000000 24.000000 75.500000 84.000000 21.000000 79.750000 0.999985 0.000580 1.002028 0.000167
18.000000 24.000000 84.000000 92.500000 21.000000 88.250000 1.011636 0.000586 1.002998 0.000167
18.000000 24.000000 92.500000 101.000000 21.000000 96.750000 1.018939 0.000615 1.002387 0.000171
18.000000 24.000000 101.000000 109.500000 21.000000 105.250000 1.026428 0.000613 1.003045 0.000172
18.000000 24.000000 109.500000 118.000000 21.000000 113.750000 1.030295 0.000625 1.003089 0.000176
18.000000 24.000000 118.000000 126.500000 21.000000 122.250000 1.039635 0.000636 1.003415 0.000180
18.000000 24.000000 126.500000 135.000000 21.000000 130.750000 1.039941 0.000646 1.003759 0.000180
18.000000 24.000000 135.000000 143.500000 21.000000 139.250000 1.039806 0.000641 1.005190 0.000185
18.000000 24.000000 143.500000 152.000000 21.000000 147.750000 1.043953 0.000644 1.004364 0.000184
18.000000 24.000000 152.000000 160.500000 21.000000 156.250000 1.041559 0.000658 1.005501 0.000190
18.000000 24.000000 160.500000 169.000000 21.000000 164.750000 1.044718 0.000651 1.006086 0.000192
18.000000 24.000000 169.000000 177.500000 21.000000 173.250000 1.044678 0.000667 1.005341 0.000199
18.000000 24.000000 177.500000 186.000000 21.000000 181.750000 1.043208 0.000656 1.006857 0.000194
18.000000 24.000000 186.000000 194.500000 21.000000 190.250000 1.049278 0.000668 1.008332 0.000202
18.000000 24.000000 194.500000 203.000000 21.000000 198.750000 1.050277 0.000654 1.007503 0.000204
18.000000 24.000000 203.000000 220.000000 21.000000 211.500000 1.057508 0.000712 1.009457 0.000224
24.000000 30.000000 58.500000 75.500000 27.000000 67.000000 1.012314 0.000506 0.999298 0.000129
24.000000 30.000000 75.500000 84.000000 27.000000 79.750000 1.004478 0.000600 1.003658 0.000159
24.000000 30.000000 84.000000 92.500000 27.000000 88.250000 1.008767 0.000601 1.002409 0.000169
24.000000 30.000000 92.500000 101.000000 27.000000 96.750000 1.011004 0.000600 1.003848 0.000170
24.000000 30.000000 101.000000 109.500000 27.000000 105.250000 1.020438 0.000616 1.003756 0.000173
24.000000 30.000000 109.500000 118.000000 27.000000 113.750000 1.024067 0.000628 1.004908 0.000177
24.000000 30.000000 118.000000 126.500000 27.000000 122.250000 1.029197 0.000642 1.003383 0.000186
24.000000 30.000000 126.500000 135.000000 27.000000 130.750000 1.028196 0.000655 1.003060 0.000182
24.000000 30.000000 135.000000 143.500000 27.000000 139.250000 1.030139 0.000649 1.003955 0.000186
24.000000 30.000000 143.500000 152.000000 27.000000 147.750000 1.035495 0.000678 1.004569 0.000197
24.000000 30.000000 152.000000 160.500000 27.000000 156.250000 1.035483 0.000670 1.005575 0.000192
24.000000 30.000000 160.500000 169.000000 27.000000 164.750000 1.045981 0.000677 1.006861 0.000197
24.000000 30.000000 169.000000 177.500000 27.000000 173.250000 1.045775 0.000693 1.007068 0.000199
24.000000 30.000000 177.500000 186.000000 27.000000 181.750000 1.043568 0.000690 1.006630 0.000201
24.000000 30.000000 186.000000 194.500000 27.000000 190.250000 1.048593 0.000688 1.006392 0.000206
24.000000 30.000000 194.500000 203.000000 27.000000 198.750000 1.057427 0.000705 1.005852 0.000209
24.000000 30.000000 203.000000 220.000000 27.000000 211.500000 1.060041 0.000773 1.009748 0.000226
30.000000 38.000000 58.500000 75.500000 34.000000 67.000000 1.000783 0.000462 0.998835 0.000112
30.000000 38.000000 75.500000 84.000000 34.000000 79.750000 0.989823 0.000544 1.002732 0.000137
30.000000 38.000000 84.000000 92.500000 34.000000 88.250000 0.995284 0.000540 1.002520 0.000144
30.000000 38.000000 92.500000 101.000000 34.000000 96.750000 1.002243 0.000546 1.003195 0.000148
30.000000 38.000000 101.000000 109.500000 34.000000 105.250000 0.998621 0.000543 1.003472 0.000152
30.000000 38.000000 109.500000 118.000000 34.000000 113.750000 1.004402 0.000574 1.004761 0.000155
30.000000 38.000000 118.000000 126.500000 34.000000 122.250000 1.011578 0.000586 1.004679 0.000158
30.000000 38.000000 126.500000 135.000000 34.000000 130.750000 1.015360 0.000600 1.003980 0.000161
30.000000 38.000000 135.000000 143.500000 34.000000 139.250000 1.023483 0.000598 1.005849 0.000163
30.000000 38.000000 143.500000 152.000000 34.000000 147.750000 1.028467 0.000620 1.004313 0.000171
30.000000 38.000000 152.000000 160.500000 34.000000 156.250000 1.033376 0.000623 1.005710 0.000172
30.000000 38.000000 160.500000 169.000000 34.000000 164.750000 1.035226 0.000622 1.005590 0.000173
30.000000 38.000000 169.000000 177.500000 34.000000 173.250000 1.038589 0.000646 1.006007 0.000173
30.000000 38.000000 177.500000 186.000000 34.000000 181.750000 1.034512 0.000629 1.007796 0.000176
30.000000 38.000000 186.000000 194.500000 34.000000 190.250000 1.043143 0.000644 1.006367 0.000185
30.000000 38.000000 194.500000 203.000000 34.000000 198.750000 1.044139 0.000652 1.008322 0.000181
30.000000 38.000000 203.000000 220.000000 34.000000 211.500000 1.052292 0.000707 1.008163 0.000202
38.000000 46.000000 58.500000 75.500000 42.000000 67.000000 1.019478 0.000538 0.997697 0.000116
38.000000 46.000000 75.500000 84.000000 42.000000 79.750000 1.014498 0.000645 1.000086 0.000143
38.000000 46.000000 84.000000 92.500000 42.000000 88.250000 1.005509 0.000647 1.001535 0.000144
38.000000 46.000000 92.500000 101.000000 42.000000 96.750000 1.013241 0.000642 1.000474 0.000149
38.000000 46.000000 101.000000 109.500000 42.000000 105.250000 1.009095 0.000641 1.001561 0.000155
38.000000 46.000000 109.500000 118.000000 42.000000 113.750000 1.017171 0.000658 1.001691 0.000158
38.000000 46.000000 118.000000 126.500000 42.000000 122.250000 1.021001 0.000690 1.003075 0.000161
38.000000 46.000000 126.500000 135.000000 42.000000 130.750000 1.021822 0.000700 1.000007 0.000172
38.000000 46.000000 135.000000 143.500000 42.000000 139.250000 1.024963 0.000708 1.001401 0.000171
38.000000 46.000000 143.500000 152.000000 42.000000 147.750000 1.031660 0.000729 1.002367 0.000177
38.000000 46.000000 152.000000 160.500000 42.000000 156.250000 1.039057 0.000734 1.002901 0.000183
38.000000 46.000000 160.500000 169.000000 42.000000 164.750000 1.044875 0.000740 1.002903 0.000187
38.000000 46.000000 169.000000 177.500000 42.000000 173.250000 1.045213 0.000755 1.004795 0.000190
38.000000 46.000000 177.500000 186.000000 42.000000 181.750000 1.057197 0.000772 1.003677 0.000194
38.000000 46.000000 186.000000 194.500000 42.000000 190.250000 1.058676 0.000784 1.002395 0.000198
38.000000 46.000000 194.500000 203.000000 42.000000 198.750000 1.059152 0.000799 1.003579 0.000202
38.000000 46.000000 203.000000 220.000000 42.000000 211.500000 1.063409 0.000889 1.003610 0.000218
46.000000 56.000000 58.500000 75.500000 51.000000 67.000000 1.056296 0.000653 0.992839 0.000119
46.000000 56.000000 75.500000 84.000000 51.000000 79.750000 1.036090 0.000780 0.997815 0.000146
46.000000 56.000000 84.000000 92.500000 51.000000 88.250000 1.024928 0.000760 0.996031 0.000148
46.000000 56.000000 92.500000 101.000000 51.000000 96.750000 1.016215 0.000765 0.997066 0.000152
46.000000 56.000000 101.000000 109.500000 51.000000 105.250000 1.018965 0.000762 0.996709 0.000158
46.000000 56.000000 109.500000 118.000000 51.000000 113.750000 1.014916 0.000774 0.996922 0.000161
46.000000 56.000000 118.000000 126.500000 51.000000 122.250000 1.009911 0.000794 0.996677 0.000167
46.000000 56.000000 126.500000 135.000000 51.000000 130.750000 1.007650 0.000805 0.997298 0.000171
46.000000 56.000000 135.000000 143.500000 51.000000 139.250000 1.013320 0.000827 0.998221 0.000174
46.000000 56.000000 143.500000 152.000000 51.000000 147.750000 1.015080 0.000842 0.997269 0.000183
46.000000 56.000000 152.000000 160.500000 51.000000 156.250000 1.021008 0.000852 0.998541 0.000189
46.000000 56.000000 160.500000 169.000000 51.000000 164.750000 1.030956 0.000862 0.998237 0.000193
46.000000 56.000000 169.000000 177.500000 51.000000 173.250000 1.033686 0.000862 0.998384 0.000203
46.000000 56.000000 177.500000 186.000000 51.000000 181.750000 1.037319 0.000874 0.997355 0.000206
46.000000 56.000000 186.000000 194.500000 51.000000 190.250000 1.039398 0.000880 0.999369 0.000207
46.000000 56.000000 194.500000 203.000000 51.000000 198.750000 1.048849 0.000887 0.997223 0.000215
46.000000 56.000000 203.000000 220.000000 51.000000 211.500000 1.052599 0.001006 0.998416 0.000240
56.000000 90.000000 58.500000 75.500000 73.000000 67.000000 1.035505 0.000913 0.988934 0.000163
56.000000 90.000000 75.500000 84.000000 73.000000 79.750000 1.023784 0.001121 0.992343 0.000207
56.000000 90.000000 84.000000 92.500000 73.000000 88.250000 1.028641 0.001085 0.991236 0.000211
56.000000 90.000000 92.500000 101.000000 73.000000 96.750000 1.027954 0.001074 0.993601 0.000219
56.000000 90.000000 101.000000 109.500000 73.000000 105.250000 1.020114 0.001086 0.991917 0.000232
56.000000 90.000000 109.500000 118.000000 73.000000 113.750000 1.032865 0.001126 0.989269 0.000243
56.000000 90.000000 118.000000 126.500000 73.000000 122.250000 1.047600 0.001156 0.990255 0.000250
56.000000 90.000000 126.500000 135.000000 73.000000 130.750000 1.043167 0.001165 0.989336 0.000262
56.000000 90.000000 135.000000 143.500000 73.000000 139.250000 1.047348 0.001211 0.986315 0.000274
56.000000 90.000000 143.500000 152.000000 73.000000 147.750000 1.054677 0.001212 0.987728 0.000279
56.000000 90.000000 152.000000 160.500000 73.000000 156.250000 1.058123 0.001234 0.989243 0.000277
56.000000 90.000000 160.500000 169.000000 73.000000 164.750000 1.068058 0.001226 0.990337 0.000285
56.000000 90.000000 169.000000 177.500000 73.000000 173.250000 1.078585 0.001231 0.989775 0.000290
56.000000 90.000000 177.500000 186.000000 73.000000 181.750000 1.076862 0.001254 0.985989 0.000304
56.000000 90.000000 186.000000 194.500000 73.000000 190.250000 1.068456 0.001244 0.985242 0.000313
56.000000 90.000000 194.500000 203.000000 73.000000 198.750000 1.073573 0.001251 0.982361 0.000316
56.000000 90.000000 203.000000 220.000000 73.000000 211.500000 1.047209 0.001328 0.981026 0.000350
